Код БТИ;Нет информации на вкладе МКД;Раздвоение во вкладке МКД;Диаметр ввода > 200;Давление на вводе > 17;Итого за 2011 <= чем в месяце за 2013;Итого за 2012 <= чем в месяце за 2013;Январь 2013 >= итого 2011 или 2012;Февраль 2013 >= итого 2011 или 2012;Март 2013 >= итого 2011 или 2012;Апрель 2013 >= итого 2011 или 2012;Октябрь 2013 >= итого 2011 или 2012;Ноябрь 2013 >= итого 2011 или 2012;Декабрь 2013 >= итого 2011 или 2012;Сумма по мес. 2013 не равна Итого 2013;Договор. нагр. не в интервале [0,01: 25]
'01_000001';;;Да;Да;;;;;;;;;;;
'01_000002';;;Да;Да;;;;;;;;;;;Да
'01_000003';;;Да;Да;;;;;;;;;;;
'01_000005';;;Да;Да;;;;;;;;;;;
'01_000006';;;Да;Да;;;;;;;;;;;Да
'01_000007';;;Да;Да;;;;;;;;;;;
'01_000008';;;Да;Да;;;;;;;;;;;Да
'01_000009';;;Да;Да;;;;;;;;;;;Да
'01_000010';;;Да;Да;;;;;;;;;;;
'01_000011';;;Да;Да;;;;;;;;;;;
'01_000012';;;Да;Да;;;;;;;;;;;
'01_000013';;;Да;Да;;;;;;;;;;;
'01_000014';;;Да;Да;;;;;;;;;;;
'01_000015';;;Да;Да;;;;;;;;;;;
'01_000016';;;Да;Да;;;;;;;;;;;
'01_000017';;;Да;Да;;;;;;;;;;;
'01_000018';;;Да;Да;;;;;;;;;;;Да
'01_000019';;;Да;Да;;;;;;;;;;;
'01_000020';;;Да;Да;;;;;;;;;;;Да
'01_000021';;;Да;Да;;;;;;;;;;;
'01_000022';;;Да;Да;;;;;;;;;;;
'01_000023';;;Да;Да;;;;;;;;;;;
'01_000024';;;Да;Да;;;;;;;;;;;
'01_000026';;;Да;Да;;;;;;;;;;;
'01_000027';;;Да;Да;;;;;;;;;;;
'01_000028';;;Да;Да;;;;;;;;;;;
'01_000029';;;Да;Да;;;;;;;;;;;
'01_000030';;;Да;Да;;;;;;;;;;;
'01_000031';;;Да;Да;;;;;;;;;;;
'01_000032';;;Да;Да;;;;;;;;;;;
'01_000033';;;Да;Да;;;;;;;;;;;
'01_000034';;;Да;Да;;;;;;;;;;;
'01_000035';;;Да;Да;;;;;;;;;;;
'01_000036';;;Да;Да;;;;;;;;;;;
'01_000037';;;Да;Да;;;;;;;;;;;Да
'01_000038';;;Да;Да;;;;;;;;;;;Да
'01_000039';;;Да;Да;;;;;;;;;;;Да
'01_000040';;;Да;Да;;;;;;;;;;;Да
'01_000042';;;Да;Да;;;;;;;;;;;
'01_000043';;;Да;Да;;;;;;;;;;;
'01_000044';;;Да;Да;;;;;;;;;;;
'01_000045';;;Да;Да;;;;;;;;;;;
'01_000046';;;Да;Да;;;;;;;;;;;
'01_000047';;;Да;Да;;;;;;;;;;;
'01_000048';;;Да;Да;;;;;;;;;;;
'01_000049';;;Да;Да;;;;;;;;;;;
'01_000050';;;Да;Да;;;;;;;;;;;
'01_000051';;;Да;Да;;;;;;;;;;;Да
'01_000052';;;Да;Да;;;;;;;;;;;Да
'01_000054';;;Да;Да;;;;;;;;;;;
'01_000055';;;Да;Да;;;;;;;;;;;
'01_000056';;;Да;Да;;;;;;;;;;;
'01_000057';;;Да;Да;;;;;;;;;;;
'01_000058';;;Да;Да;;;;;;;;;;;
'01_000059';;;Да;Да;;;;;;;;;;;
'01_000060';;;Да;Да;;;;;;;;;;;
'01_000061';;;Да;Да;;;;;;;;;;;
'01_000062';;;Да;Да;;;;;;;;;;;
'01_000063';;;Да;Да;;;;;;;;;;;
'01_000064';;;Да;Да;;;;;;;;;;;
'01_000065';;;Да;Да;;;;;;;;;;;
'01_000066';;;Да;Да;;;;;;;;;;;
'01_000067';;;Да;Да;;;;;;;;;;;
'01_000068';;;Да;Да;;;;;;;;;;;
'01_000069';;;Да;Да;;;;;;;;;;;Да
'01_000070';;;Да;Да;;;;;;;;;;;
'01_000071';;;Да;Да;;;;;;;;;;;
'01_000072';;;Да;Да;;;;;;;;;;;
'01_000073';;;Да;Да;;;;;;;;;;;
'01_000074';;;Да;Да;;;;;;;;;;;
'01_000075';;;Да;Да;;;;;;;;;;;
'01_000076';;;Да;Да;;;;;;;;;;;Да
'01_000077';;;Да;Да;;;;;;;;;;;
'01_000078';;;Да;Да;;;;;;;;;;;
'01_000079';;;Да;Да;;;;;;;;;;;
'01_000080';;;Да;Да;;;;;;;;;;;
'01_000081';;;Да;Да;;;;;;;;;;;
'01_000082';;;Да;Да;;;;;;;;;;;
'01_000083';;;Да;Да;;;;;;;;;;;Да
'01_000084';;;Да;Да;;;;;;;;;;;
'01_000085';;;Да;Да;;;;;;;;;;;
'01_000086';;;Да;Да;;;;;;;;;;;
'01_000087';;;Да;Да;;;;;;;;;;;
'01_000088';;;Да;Да;;;;;;;;;;;Да
'01_000089';;;Да;Да;;;;;;;;;;;
'01_000090';;;Да;Да;;;;;;;;;;;
'01_000091';;;Да;Да;;;;;;;;;;;
'01_000092';;;Да;Да;;;;;;;;;;;
'01_000093';;;Да;Да;;;;;;;;;;;
'01_000094';;;Да;Да;;;;;;;;;;;
'01_000095';;;Да;Да;;;;;;;;;;;
'01_000096';;;Да;Да;;;;;;;;;;;
'01_000097';;;Да;Да;;;;;;;;;;;
'01_000098';;;Да;Да;;;;;;;;;;;
'01_000099';;;Да;Да;;;;;;;;;;;
'01-0001';;;Да;Да;;;;;;;;;;;Да
'01_000100';;;Да;Да;;;;;;;;;;;
'01_000101';;;Да;Да;;;;;;;;;;;
'01_000102';;;Да;Да;;;;;;;;;;;
'01_000103';;;Да;Да;;;;;;;;;;;Да
'01_000104';;;Да;Да;;;;;;;;;;;Да
'01_000105';;;Да;Да;;;;;;;;;;;Да
'01_000106';;;Да;Да;;;;;;;;;;;
'01_000107';;;Да;Да;;;;;;;;;;;Да
'01_000108';;;Да;Да;;;;;;;;;;;
'01_000109';;;Да;Да;;;;;;;;;;;
'01_000110';;;Да;Да;;;;;;;;;;;
'01_000111';;;Да;Да;;;;;;;;;;;
'01_000112';;;Да;Да;;;;;;;;;;;
'01_000113';;;Да;Да;;;;;;;;;;;
'01_000114';;;Да;Да;;;;;;;;;;;
'01_000115';;;Да;Да;;;;;;;;;;;
'01_000116';;;Да;Да;;;;;;;;;;;
'01_000117';;;Да;Да;;;;;;;;;;;
'01_000118';;;Да;Да;;;;;;;;;;;
'01_000119';;;Да;Да;;;;;;;;;;;
'01_000120';;;Да;Да;;;;;;;;;;;
'01_000121';;;Да;Да;;;;;;;;;;;Да
'01_000122';;;Да;Да;;;;;;;;;;;
'01_000123';;;Да;Да;;;;;;;;;;;Да
'01_000124';;;Да;Да;;;;;;;;;;;
'01_000125';;;Да;Да;;;;;;;;;;;
'01_000126';;;Да;Да;;;;;;;;;;;
'01_000127';;;Да;Да;;;;;;;;;;;Да
'01_000128';;;Да;Да;;;;;;;;;;;Да
'01_000129';;;Да;Да;;;;;;;;;;;
'01_000130';;;Да;Да;;;;;;;;;;;
'01_000131';;;Да;Да;;;;;;;;;;;
'01_000133';;;Да;Да;;;;;;;;;;;
'01_000134';;;Да;Да;;;;;;;;;;;Да
'01_000135';;;Да;Да;;;;;;;;;;;
'01_000136';;;Да;Да;;;;;;;;;;;
'01_000137';;;Да;Да;;;;;;;;;;;
'01_000138';;;Да;Да;;;;;;;;;;;
'01_000139';;;Да;Да;;;;;;;;;;;Да
'01_000140';;;Да;Да;;;;;;;;;;;
'01_000141';;;Да;Да;;;;;;;;;;;
'01_000142';;;Да;Да;;;;;;;;;;;
'01_000143';;;Да;Да;;;;;;;;;;;
'01_000144';;;Да;Да;;;;;;;;;;;
'01_000145';;;Да;Да;;;;;;;;;;;Да
'01_000146';;;Да;Да;;;;;;;;;;;
'01_000147';;;Да;Да;;;;;;;;;;;
'01_000148';;;Да;Да;;;;;;;;;;;
'01_000149';;;Да;Да;;;;;;;;;;;
'01_000150';;;Да;Да;;;;;;;;;;;
'01_000151';;;Да;Да;;;;;;;;;;;
'01_000152';;;Да;Да;;;;;;;;;;;
'01_000153';;;Да;Да;;;;;;;;;;;
'01_000154';;;Да;Да;;;;;;;;;;;
'01_000155';;;Да;Да;;;;;;;;;;;
'01_000156';;;Да;Да;;;;;;;;;;;
'01_000157';;;Да;Да;;;;;;;;;;;
'01_000158';;;Да;Да;;;;;;;;;;;
'01_000159';;;Да;Да;;;;;;;;;;;
'01_000160';;;Да;Да;;;;;;;;;;;Да
'01_000161';;;Да;Да;;;;;;;;;;;
'01_000162';;;Да;Да;;;;;;;;;;;
'01_000163';;;Да;Да;;;;;;;;;;;
'01_000164';;;Да;Да;;;;;;;;;;;
'01_000165';;;Да;Да;;;;;;;;;;;Да
'01_000166';;;Да;Да;;;;;;;;;;;Да
'01_000167';;;Да;Да;;;;;;;;;;;
'01_000168';;;Да;Да;;;;;;;;;;;
'01_000169';;;Да;Да;;;;;;;;;;;
'01_000170';;;Да;Да;;;;;;;;;;;
'01_000171';;;Да;Да;;;;;;;;;;;
'01_000172';;;Да;Да;;;;;;;;;;;
'01_000173';;;Да;Да;;;;;;;;;;;
'01_000174';;;Да;Да;;;;;;;;;;;
'01_000175';;;Да;Да;;;;;;;;;;;
'01_000176';;;Да;Да;;;;;;;;;;;Да
'01_000177';;;Да;Да;;;;;;;;;;;
'01_000178';;;Да;Да;;;;;;;;;;;
'01_000179';;;Да;Да;;;;;;;;;;;
'01_000180';;;Да;Да;;;;;;;;;;;
'01_000181';;;Да;Да;;;;;;;;;;;
'01_000182';;;Да;Да;;;;;;;;;;;
'01_000183';;;Да;Да;;;;;;;;;;;
'01_000184';;;Да;Да;;;;;;;;;;;
'01_000185';;;Да;Да;;;;;;;;;;;Да
'01_000186';;;Да;Да;;;;;;;;;;;Да
'01_000187';;;Да;Да;;;;;;;;;;;
'01_000188';;;Да;Да;;;;;;;;;;;
'01_000189';;;Да;Да;;;;;;;;;;;Да
'01_000190';;;Да;Да;;;;;;;;;;;
'01_000192';;;Да;Да;;;;;;;;;;;
'01_000193';;;Да;Да;;;;;;;;;;;
'01_000194';;;Да;Да;;;;;;;;;;;
'01_000195';;;Да;Да;;;;;;;;;;;
'01_000196';;;Да;Да;;;;;;;;;;;Да
'01_000197';;;Да;Да;;;;;;;;;;;Да
'01_000198';;;Да;Да;;;;;;;;;;;
'01_000199';;;Да;Да;;;;;;;;;;;
'01-0002';;;Да;Да;;;;;;;;;;;Да
'01_000200';;;Да;Да;;;;;;;;;;;
'01_000201';;;Да;Да;;;;;;;;;;;
'01_000202';;;Да;Да;;;;;;;;;;;Да
'01_000203';;;Да;Да;;;;;;;;;;;
'01_000204';;;Да;Да;;;;;;;;;;;
'01-0003';;;Да;Да;;;;;;;;;;;Да
'01-0004';;;Да;Да;;;;;;;;;;;Да
'01-0005';;;Да;Да;;;;;;;;;;;Да
'01-0006';;;Да;Да;;;;;;;;;;;Да
'01-0007';;;Да;Да;;;;;;;;;;;Да
'01-0008';;;Да;Да;;;;;;;;;;;Да
'01-0009';;;Да;Да;;;;;;;;;;;Да
'01-0010';;;Да;Да;;;;;;;;;;;Да
'01-001077';;;Да;Да;;;;;;;;;;;
'01-001078';;;Да;Да;;;;;;;;;;;
'01-001079';;;Да;Да;;;;;;;;;;;
'01-001080';;;Да;Да;;;;;;;;;;;
'01-001084';;;Да;Да;;;;;;;;;;;
'01-001085';;;Да;Да;;;;;;;;;;;
'01-001086';;;Да;Да;;;;;;;;;;;
'01-001087';;;Да;Да;;;;;;;;;;;
'01-001088';;;Да;Да;;;;;;;;;;;
'01-001090';;;Да;Да;;;;;;;;;;;Да
'01-001091';;;Да;Да;;;;;;;;;;;Да
'01-001092';;;Да;Да;;;;;;;;;;;
'01-001093';;;Да;Да;;;;;;;;;;;
'01-001094';;;Да;Да;;;;;;;;;;;Да
'01-001095';;;Да;Да;;;;;;;;;;;
'01-001096';;;Да;Да;;;;;;;;;;;
'01-001097';;;Да;Да;;;;;;;;;;;
'01-001098';;;Да;Да;;;;;;;;;;;Да
'01-001099';;;Да;Да;;;;;;;;;;;
'01-0011';;;Да;Да;;;;;;;;;;;Да
'01-001100';;;Да;Да;;;;;;;;;;;Да
'01-001101';;;Да;Да;;;;;;;;;;;
'01-001102';;;Да;Да;;;;;;;;;;;
'01-001103';;;Да;Да;;;;;;;;;;;Да
'01-001104';;;Да;Да;;;;;;;;;;;
'01-001105';;;Да;Да;;;;;;;;;;;Да
'01-001106';;;Да;Да;;;;;;;;;;;
'01-001107';;;Да;Да;;;;;;;;;;;
'01-001109';;;Да;Да;;;;;;;;;;;
'01-001110';;;Да;Да;;;;;;;;;;;Да
'01-001111';;;Да;Да;;;;;;;;;;;
'01-001112';;;Да;Да;;;;;;;;;;;
'01-001113';;;Да;Да;;;;;;;;;;;
'01-001114';;;Да;Да;;;;;;;;;;;
'01-001115';;;Да;Да;;;;;;;;;;;
'01-001116';;;Да;Да;;;;;;;;;;;
'01-001117';;;Да;Да;;;;;;;;;;;
'01-001118';;;Да;Да;;;;;;;;;;;Да
'01-001119';;;Да;Да;;;;;;;;;;;
'01-001120';;;Да;Да;;;;;;;;;;;
'01-001121';;;Да;Да;;;;;;;;;;;Да
'01-001122';;;Да;Да;;;;;;;;;;;
'01-001123';;;Да;Да;;;;;;;;;;;Да
'01-001124';;;Да;Да;;;;;;;;;;;
'01-001125';;;Да;Да;;;;;;;;;;;
'01-001126';;;Да;Да;;;;;;;;;;;
'01-001127';;;Да;Да;;;;;;;;;;;
'01-001128';;;Да;Да;;;;;;;;;;;
'01-001129';;;Да;Да;;;;;;;;;;;
'01-001130';;;Да;Да;;;;;;;;;;;
'01-001131';;;Да;Да;;;;;;;;;;;Да
'01-001132';;;Да;Да;;;;;;;;;;;
'01-001133';;;Да;Да;;;;;;;;;;;
'01-001134';;;Да;Да;;;;;;;;;;;
'01-001135';;;Да;Да;;;;;;;;;;;
'01-001136';;;Да;Да;;;;;;;;;;;Да
'01-001137';;;Да;Да;;;;;;;;;;;
'01-001138';;;Да;Да;;;;;;;;;;;
'01-001139';;;Да;Да;;;;;;;;;;;
'01-001140';;;Да;Да;;;;;;;;;;;Да
'01-001141';;;Да;Да;;;;;;;;;;;
'01-001142';;;Да;Да;;;;;;;;;;;
'01-001143';;;Да;Да;;;;;;;;;;;
'01-001144';;;Да;Да;;;;;;;;;;;
'01-001145';;;Да;Да;;;;;;;;;;;Да
'01-001146';;;Да;Да;;;;;;;;;;;
'01-001147';;;Да;Да;;;;;;;;;;;Да
'01-001148';;;Да;Да;;;;;;;;;;;
'01-001149';;;Да;Да;;;;;;;;;;;Да
'01-001150';;;Да;Да;;;;;;;;;;;
'01-001151';;;Да;Да;;;;;;;;;;;Да
'01-001152';;;Да;Да;;;;;;;;;;;
'01-001153';;;Да;Да;;;;;;;;;;;
'01-001154';;;Да;Да;;;;;;;;;;;
'01-001156';;;Да;Да;;;;;;;;;;;
'01-001157';;;Да;Да;;;;;;;;;;;
'01-001158';;;Да;Да;;;;;;;;;;;
'01-001159';;;Да;Да;;;;;;;;;;;
'01-001160';;;Да;Да;;;;;;;;;;;
'01-001162';;;Да;Да;;;;;;;;;;;
'01-001163';;;Да;Да;;;;;;;;;;;
'01-001164';;;Да;Да;;;;;;;;;;;
'01-001165';;;Да;Да;;;;;;;;;;;
'01-001166';;;Да;Да;;;;;;;;;;;
'01-001167';;;Да;Да;;;;;;;;;;;
'01-001168';;;Да;Да;;;;;;;;;;;
'01-001169';;;Да;Да;;;;;;;;;;;
'01-001170';;;Да;Да;;;;;;;;;;;
'01-001171';;;Да;Да;;;;;;;;;;;Да
'01-001172';;;Да;Да;;;;;;;;;;;
'01-001173';;;Да;Да;;;;;;;;;;;
'01-001174';;;Да;Да;;;;;;;;;;;
'01-001175';;;Да;Да;;;;;;;;;;;
'01-001176';;;Да;Да;;;;;;;;;;;
'01-001177';;;Да;Да;;;;;;;;;;;
'01-001178';;;Да;Да;;;;;;;;;;;
'01-001179';;;Да;Да;;;;;;;;;;;
'01-001180';;;Да;Да;;;;;;;;;;;Да
'01-001181';;;Да;Да;;;;;;;;;;;
'01-001182';;;Да;Да;;;;;;;;;;;
'01-001183';;;Да;Да;;;;;;;;;;;
'01-001184';;;Да;Да;;;;;;;;;;;
'01-001186';;;Да;Да;;;;;;;;;;;
'01-001187';;;Да;Да;;;;;;;;;;;
'01-001188';;;Да;Да;;;;;;;;;;;
'01-001189';;;Да;Да;;;;;;;;;;;
'01-001190';;;Да;Да;;;;;;;;;;;
'01-001191';;;Да;Да;;;;;;;;;;;
'01-001193';;;Да;Да;;;;;;;;;;;
'01-001194';;;Да;Да;;;;;;;;;;;
'01-001195';;;Да;Да;;;;;;;;;;;
'01-001196';;;Да;Да;;;;;;;;;;;
'01-001197';;;Да;Да;;;;;;;;;;;Да
'01-001198';;;Да;Да;;;;;;;;;;;
'01-001199';;;Да;Да;;;;;;;;;;;
'01-0012';;;Да;Да;;;;;;;;;;;Да
'01-001200';;;Да;Да;;;;;;;;;;;Да
'01-001201';;;Да;Да;;;;;;;;;;;
'01-001202';;;Да;Да;;;;;;;;;;;
'01-001203';;;Да;Да;;;;;;;;;;;
'01-001204';;;Да;Да;;;;;;;;;;;Да
'01-001205';;;Да;Да;;;;;;;;;;;
'01-001206';;;Да;Да;;;;;;;;;;;
'01-001207';;;Да;Да;;;;;;;;;;;Да
'01-001208';;;Да;Да;;;;;;;;;;;
'01-001209';;;Да;Да;;;;;;;;;;;Да
'01-001210';;;Да;Да;;;;;;;;;;;Да
'01-001211';;;Да;Да;;;;;;;;;;;
'01-001212';;;Да;Да;;;;;;;;;;;
'01-001213';;;Да;Да;;;;;;;;;;;
'01-001214';;;Да;Да;;;;;;;;;;;
'01-001215';;;Да;Да;;;;;;;;;;;
'01-001216';;;Да;Да;;;;;;;;;;;
'01-001217';;;Да;Да;;;;;;;;;;;
'01-001218';;;Да;Да;;;;;;;;;;;
'01-001219';;;Да;Да;;;;;;;;;;;
'01-001220';;;Да;Да;;;;;;;;;;;
'01-001221';;;Да;Да;;;;;;;;;;;Да
'01-001222';;;Да;Да;;;;;;;;;;;Да
'01-001223';;;Да;Да;;;;;;;;;;;Да
'01-001224';;;Да;Да;;;;;;;;;;;Да
'01-001226';;;Да;Да;;;;;;;;;;;Да
'01-001227';;;Да;Да;;;;;;;;;;;Да
'01-001228';;;Да;Да;;;;;;;;;;;Да
'01-001229';;;Да;Да;;;;;;;;;;;Да
'01-001230';;;Да;Да;;;;;;;;;;;Да
'01-001231';;;Да;Да;;;;;;;;;;;Да
'01-001232';;;Да;Да;;;;;;;;;;;Да
'01-001233';;;Да;Да;;;;;;;;;;;Да
'01-001234';;;Да;Да;;;;;;;;;;;Да
'01-001235';;;Да;Да;;;;;;;;;;;Да
'01-001236';;;Да;Да;;;;;;;;;;;Да
'01-001237';;;Да;Да;;;;;;;;;;;
'01-001238';;;Да;Да;;;;;;;;;;;
'01-001239';;;Да;Да;;;;;;;;;;;
'01-001240';;;Да;Да;;;;;;;;;;;
'01-001241';;;Да;Да;;;;;;;;;;;Да
'01-001242';;;Да;Да;;;;;;;;;;;
'01-0013';;;Да;Да;;;;;;;;;;;Да
'01-0014';;;Да;Да;;;;;;;;;;;Да
'01-0015';;;Да;Да;;;;;;;;;;;Да
'01-0016';;;Да;Да;;;;;;;;;;;Да
'01-0017';;;Да;Да;;;;;;;;;;;Да
'01-0018';;;Да;Да;;;;;;;;;;;Да
'01-0019';;;Да;Да;;;;;;;;;;;Да
'01-0020';;;Да;Да;;;;;;;;;;;Да
'01-0021';;;Да;Да;;;;;;;;;;;Да
'01-0022';;;Да;Да;;;;;;;;;;;Да
'01-0023';;;Да;Да;;;;;;;;;;;Да
'01-0024';;;Да;Да;;;;;;;;;;;Да
'01-0025';;;Да;Да;;;;;;;;;;;Да
'01-0026';;;Да;Да;;;;;;;;;;;Да
'01-0027';;;Да;Да;;;;;;;;;;;Да
'01-0028';;;Да;Да;;;;;;;;;;;Да
'01-0029';;;Да;Да;;;;;;;;;;;Да
'01-0030';;;Да;Да;;;;;;;;;;;Да
'01-0031';;;Да;Да;;;;;;;;;;;Да
'01-0032';;;Да;Да;;;;;;;;;;;Да
'01-0033';;;Да;Да;;;;;;;;;;;Да
'01-0034';;;Да;Да;;;;;;;;;;;Да
'01-0035';;;Да;Да;;;;;;;;;;;Да
'01-0036';;;Да;Да;;;;;;;;;;;Да
'01-0037';;;Да;Да;;;;;;;;;;;Да
'01-0038';;;Да;Да;;;;;;;;;;;Да
'01-0039';;;Да;Да;;;;;;;;;;;Да
'01-0040';;;Да;Да;;;;;;;;;;;Да
'01-0041';;;Да;Да;;;;;;;;;;;Да
'01-0042';;;Да;Да;;;;;;;;;;;Да
'01-0043';;;Да;Да;;;;;;;;;;;Да
'01-0044';;;Да;Да;;;;;;;;;;;Да
'01-0045';;;Да;Да;;;;;;;;;;;Да
'01-0046';;;Да;Да;;;;;;;;;;;Да
'01-0047';;;Да;Да;;;;;;;;;;;Да
'01-0048';;;Да;Да;;;;;;;;;;;Да
'01-0049';;;Да;Да;;;;;;;;;;;Да
'01-0050';;;Да;Да;;;;;;;;;;;Да
'01-0051';;;Да;Да;;;;;;;;;;;Да
'01-0052';;;Да;Да;;;;;;;;;;;Да
'01-0053';;;Да;Да;;;;;;;;;;;Да
'01-0054';;;Да;Да;;;;;;;;;;;Да
'01-0055';;;Да;Да;;;;;;;;;;;Да
'01-0056';;;Да;Да;;;;;;;;;;;Да
'01-0057';;;Да;Да;;;;;;;;;;;Да
'01-0058';;;Да;Да;;;;;;;;;;;Да
'01-0059';;;Да;Да;;;;;;;;;;;Да
'01-0060';;;Да;Да;;;;;;;;;;;Да
'01-0061';;;Да;Да;;;;;;;;;;;Да
'01-0062';;;Да;Да;;;;;;;;;;;Да
'01-0063';;;Да;Да;;;;;;;;;;;Да
