1|'02_000099'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||332.19||260.89||292.0108||186.39||74.73||51.6642||41.46738||41.118||||225.14||198.07||256.709||1960.37938|||'зависимая'|1|
2|'02_000100'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'||||||||||||||||||||||||||||||||||||'зависимая'||
3||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'||||||||||||||||||||||||||||||||||||'зависимая'||
4|'02_000101'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
5|'02_000102'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||290.23||203.58||245.17||178.56||0.86||0||0||0||||150.95||139.56||183.29|||||'зависимая'|1|
6|'02_000103'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||253.9064||143.6244||199.3978||120.934||44.06||27.9402||18.59||15.36||||145.64||113.58||191.536|||||'зависимая'|1|
7|'02_000104'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||187.0644||117.7338||182.67||80.456||35.2||25.7478||3.81||14.7198||||108.63||96.27||114.93||967.2318|||'зависимая'|1|
8||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'||||||||||||||||||||||||||||||||||||'зависимая'||
9|'02_000105'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||7.0002||7.2126||6.8||||68.8||54.9||70.09|||||'зависимая'||
10|'02_000106'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||||||||||||5.8698||6.01044||5.67||||55.27||43.42||56.37||172.61024|||'зависимая'|1|
11|'02_000110'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||204.0498||130.29||161.06||113.77||33.43||31.3008||24.721||24.03||||137.68||116.82||148.61||1125.7616|||'зависимая'|1|
12||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'||||||||||||||||||||||||||||||||||||'зависимая'||
13|'02_000107'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0||||72.43||88.41||109.913||270.753|||'зависимая'||
14|'02_000108'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||167.6598||107.3826||140.3002||91.68||22.2||||||||||||||||529.2226|||'зависимая'||
15|'02_000109'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||203.092||130.0616||169.9298||134.02||27.04||26.8302||19.893||20.04||||130.27||124.14||157.04||1142.3566|||'зависимая'|1|
16||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'||||||||||||||||||||||||||||||||||||'зависимая'||
17|'02_000112'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||209.2398||100.02||133.82||97.67||37.77||34.278||27.692||27.683||||111.95||106.1||132.46||1018.6828|||'зависимая'|1|
18|'02_000113'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'||||||||||||||||||||||||||||||||||||'зависимая'||
19|'02_000114'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||||||||||||0||0||0||||||||404.18||404.18|||'зависимая'|1|
20|'02_000115'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
21|'02_000116'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||102.53||86.04||102.53||69.72||1.8||0||0||0||||74.49||62||84.43||583.54|||'зависимая'|1|
22|'02_000120'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||23.16||23.16||23.16||16.13||1.54||0||0||0||||22.4||19||28.19||156.74|||'зависимая'||
23|'02_000121'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||208.8176||160.4182||203.5572||144.36||53.84||28.6602||16.35||16.62||||155.17||129.29||152.852||1269.9352|||'зависимая'|1|
24|'02_000124'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||142.9862||103.7836||147.14||83.14||24.85||17.3298||13.6164||13.9998||||94.57||84.75||107.46||833.6258|||'зависимая'||
25|'02_000125'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||154.1138||112.9364||159.6598||83.73||29.23||22.02||17.31654||17.8098||||100.33||80.4||112.52||890.06634|||'зависимая'|1|
26|'02_000127'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||226.3||177.85||174.33||84.03||35.55||0||0||0||||105.26||115.82||125.36||1044.5|||'зависимая'|1|
27|'02_000128'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||117.02||93.56||123.3815198511||63.67||1.8||0||0||0||||84.85||65.26||98.23||647.7715198511|||'зависимая'|1|
28|'02_000129'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||128.83||85.69||128.83||47.87||0||0||0||0||||84.74||40||87.36||603.32|||'зависимая'|1|
29|'02_000130'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||112.88||68.02||93.74||57.96||8.68||0||0||0||||97||61.39||83||582.67|||'зависимая'|1|
30|'02_000131'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||362.77||216.96||137.27||188.36||36.4||0||0||0||||201.44||162.76||202.93||1508.89|||'зависимая'|1|
31|'02_000132'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||46.1144||28.37||32.01||25.22||11.93||13.164||2.49||3.22||||28.28||23.03||30.59||244.4184|||'зависимая'||
32|'02_000134'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||91.12||76.798||86.12||38.1||10.78||11.5098||8.543||11.737||||66.9||58.96||66.18||526.7478|||'зависимая'|1|
33||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'||||||||||||||||||||||||||||||||||||'зависимая'||
34|'02_000135'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
35|'02_000136'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||67.2996||51.407||63.6372||29.21||3.35||3.5802||1.65258||1.53||||26.19||28.26||31.49||307.60658|||'зависимая'||
36|'02_000137'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||296.9504||177.6582||261.7||189.77||34.91||28.62||17.38||15.04||||144.1||155.75||188.894||1510.7726|||'зависимая'|1|
37|'02_000138'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||67.2||67.18||67.18||83.12||21.31||0||0||0||||||||86.02||392.01|||'зависимая'|1|
38|'02_001563'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||332.1722||214.89||318.961||251.234||18.21||1.1298||0.66||0.46||||143.9||175.35||262.3||1719.267|||'зависимая'|1|
39|'02_001564'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'||||||||||||||||||||||||||||||||||||'зависимая'||
40|'02_000141'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|2|||8|'105/70'|'да'|||||||||172.99891||172.99891||319.93||172.3||42.12||34.044||59.269||28||||218.23||201.88||245.92||1667.69082|||'зависимая'|2|
41|'02_000176'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||121.46||62.92||104.61||55.615||11.54||0||0||0||||73.92||99.61||78.306||607.981|||'зависимая'|1|
42|'02_000177'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||214.484||167.701||210.401||156.813||20.97||11.8308||7.05||6.75||||109.61||129.08||160.36||1195.0498|||'зависимая'|1|
43|'02_000178'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||98.35||60.39||81.7896774194||55.6||8.75||0||0||0||||66.06||54.71||67||492.6496774194|||'зависимая'|1|
44|'02_000179'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||126.28||79.52||110.4799400922||55.56||9.58||0||0||0||||54.77||51.14||66.05||553.3799400922|||'зависимая'|1|
45|'02_000180'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||131.1358||133.998||157.09||87.019||37.78||22.4718||12.011||12.35||||109.29||94.25||118.7||916.0956|||'зависимая'|1|
46|'02_000194'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||186.41||134.71||158.5900829493||27.32||33.56||0||0||0||||89.78||91.47||112.45||834.2900829493|||'зависимая'|1|
47|'02_000196'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||145.5748||103.0024||147.8498||69.38||26.91||10.7898||10.10724||9.63||||93.73||75.08||86.61||778.66404|||'зависимая'|1|
48|'02_000197'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||154.7696||110.5284||123.6524||103.78||36.63||30.5298||14.04732||13.11||||110.86||117.86||131.33||947.09752|||'зависимая'|1|
49|'02_000199'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||84.6714||96.39||86.07||68.73||26.02||22.7202||14.97||15.82||||72.91||68.26||79.12||635.6816|||'зависимая'|1|
50|'02_000200'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||282.39||||||||||0||0||0||||88.94||74.47||93.76||539.56|||'зависимая'|1|
51|'02_001287'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||282.39||195.22||240.29||197.51||13.67||0||0||0||||162.51||172.45||206.107||1470.147|||'зависимая'|1|
52|'02_000201'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||||||||||||13.9998||20.8932||10.05||||59.91||50.39||68.465||223.708|||'зависимая'|1|
53|'02_000900'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||143.57||97.7||134.88||79.9||3.07||0||0||0||||60.9||75.14||93||688.16|||'зависимая'||
54|'02_000901'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||143.57||97.7||134.88||77.82||3.14||0||0||0||||123.4||77.14||95.24||752.89|||'зависимая'|1|
55|'02_000902'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
56|'02_000903'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||99.315||89.6506||118.9602||73.07||17.98||15.33||9.8||7.69||||70.2||82.13||89.08||673.2058|||'зависимая'|1|
57|'02_000905'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||99.8944||73.2016||95.293||298.36||24.63||15.8598||7.34||9.33||||80.7||81||106.127||891.7358|||'зависимая'|1|
58|'02_000907'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||107.14||94.78||107.14||77.78||3.58||0||0||0||||70.95||81.58||89.12||632.07|||'зависимая'||
59|'02_000908'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||103.2178||108.62||96.8098||84.58||20.37||12.2802||12.18||13.509||||85.14||81.58||95.03||713.3168|||'зависимая'|1|
60|'02_000909'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||216.82||145.59||173.46||131.32||31.94||12.5898||21.454||17.9||||141.18||115.74||147.28||1155.2738|||'зависимая'|1|
61|'02_000904'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||120.02||81.27||105.413||57.405||12.16||0||0||0||||82.4||63.77||66||588.438|||'зависимая'|1|
62|'02_000906'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||52.43||174.24||60.33||103.632||23.04||0||0||0||||181.71||152||169.141||916.523|||'зависимая'|1|
63||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
64||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
65|'02_000914'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|2|||8|'105/70'|'нет'|||||||||369.55||271.81||322.85||180.47||33.43||0||0||0||||221.42||192.09||242.43||1834.05|||'зависимая'|2|
66|'02_000966'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||205.54||131.5858||172.9198||93.97||23.71||23.67||17.553||17.7||||95.96||91.87||114.82||989.2986|||'зависимая'||
67|'02_000967'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||179.458||127.1946||181.7082||106.75||23.72||38.985||23.61606||25.3848||||118.32||104.2||128.976||1058.31266|||'зависимая'||
68|'02_000968'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||78.79||70.66||79.0242049336||57.55||0||0||0||0||||77||36.81||66.81||466.6442049336|||'зависимая'|1|
69|'02_000969'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||183.202||130.7268||185.5302||119.69||24.33||44.2896||27.11298||29.0796||||132.54||115.62||144.567||1136.68818|||'зависимая'|1|
