1|'02_000099'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||332.19||260.89||292.0108||186.39||74.73||51.6642||41.46738||41.118||||225.14||198.07||256.709||1960.37938|||'зависимая'|1|
70|'02_000972'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||150.448||104.9522||152.3416||107.1||19.57||25.464||15.5097||16.6542||||104.7||90.25||114.804||901.7937|||'зависимая'||
71|'02_000973'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
72|'02_000974'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||237.3296||163.9126||167.35||92.85||45.45||36.3102||23.157||28||||223.87||81.51||140.62||1240.3594|||'зависимая'||
73|'02_000975'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||239.63||184.4714||239.57||114.52||33.55||25.56||24.18||26||||143.42||129.2||120.01||1280.1114|||'зависимая'|1|
74|'02_000976'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||132.1098||96.9702||129.8726||90.36||28.46||18.03||10.8492||11.24||||73.27||71.57||112.559||775.2908|||'зависимая'||
75|'02_000977'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'||||||||||||||||||||||||||||||||||||'зависимая'||
76|'02_000978'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||158.6498||116.1998||152.8374||134.25||43.35||27.7302||16.692||17.27||||109.83||107.25||142.552||1026.6112|||'зависимая'|1|
77|'02_000979'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||123.7176||92.8102||106.5||66.59||48.21||19.4202||11.4702||12.3||||110.36||94.64||120.609||806.6272|||'зависимая'||
78|'02_000980'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||168.2676||124.3808||140.5||96.49||58.31||19.4202||11.4702||12.3||||146.94||73.76||162.904||1014.7428|||'зависимая'|1|
79|'02_001016'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||99.58||148.56||99.58||99.58||33.19||0||0||0||||||99.58||120.21||700.28|||'зависимая'|1|
80|'02_001017'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
81||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
82|'02_001010'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||106.5738||99.46||119.579||93.18||22.65||15.6438||15.78||19.076||||81.69||82.63||96.48||752.7426|||'зависимая'|1|
83|'02_001011'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||128.35||86.59||119.1582952854||74.67||1.45||0||0||0||||76.15||70.22||87.08||643.6682952854|||'зависимая'|1|
84|'02_001265'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||224.8718||166.5998||205.8962||167.28||48.47||38.4162||22.569||20.42||||142.71||146.7||184.067||1368|||'зависимая'|1|
85|'02_001012'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||70.4282||70.4246||26.21||49.19||8.66||12.21||8.82||8.96||||62.98||69||86.43||473.3128|||'зависимая'|1|
86|'02_001013'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||67.18||40.18||63.613||41.07||7.94||0||0||0||||||35.49||44.25||299.723|||'зависимая'||
87|'02_001014'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||194.83||130.71||119.1357068912||102.21||23.9||0||0||0||||114.8||105.06||134||924.6457068912|||'зависимая'|1|
88|'02_001065'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|2|||8|'105/70'|'нет'|||||||||||||||107.87||21.3||0||0||0||||207.67||105||132.75||574.59|||'зависимая'|2|
89|'02_001066'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||166.03||119.12||159.01||86.74||1.15||0||0||0||||100.19||85.32||110||827.56|||'зависимая'|1|
90|'02_001068'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
91|'02_001067'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||143.56||88.57||125.75||68.67||2.68||0||0||0||||101.97||68.38||88||687.58|||'зависимая'|1|
92||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||||0||0|||||||||||||'зависимая'||
93||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||91.6828||66.7014||93.6002||44.91||24.03||12.3198||11.55114||11.0502||||67.22||55.03||68.16||546.25554|||'зависимая'||
94|'02_001193'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||116.5||95.46||94.4319944774||53.35||3.37||0||0||0||||73.19||57.41||73.64||567.3519944774|||'зависимая'|1|
95|'02_001194'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||51.4124||37.1662||52.4202||20.39||11.61||6.1602||5.7756||5.5302||||31.23||25.67||33.046||280.4108|||'зависимая'||
96|'02_001196'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||252.29||151.13||226.7551290323||170.16||15.54||0||0||0||||128.07||118.74||146.29||1208.9751290323|||'зависимая'|1|
97|'02_001198'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||76.4582||76.4582||76.4582||78.43||23.75||10.4808||14.034||17.073||||73.9||65.28||90.21||602.5324|||'зависимая'|1|
98||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'||||||||||||||||||||||||||||||||||||'зависимая'||
99|'02_001200'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||103.385||64.62||88.1877050691||46.03||4.23||0||0||0||||65.96||54.16||67.32||493.8927050691|||'зависимая'|1|
100|'02_001223'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||256.6752||165.1||217.3||163.703||65.81||28.7802||23.22||24.14||||175.7||182.55||213.359||1516.3374|||'зависимая'|1|
101|'02_000117'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
102|'02_000118'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||152.33||98.26||140.3960645161||87.4||10.75||0||0||0||||98.67||87.56||101.84||777.2060645161|||'зависимая'|1|
103|'02_000119'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||211.26||169.34||214.1989032258||94.8||9.7||0||0||0||||154.15||117.5||152.37||1123.3189032258|||'зависимая'|1|
104|'02_000146'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||12.7098||9.9492||9.14||||51.05||43.26||58.214||184.323|||'зависимая'||
105|'02_001015'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||||||||||||0||0||0|||||||||||||'зависимая'|1|
106|'02_001197'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||178.51||113.42||162.77||92.16||6.16||0||0||0||||90.8||80.81||126.98||851.61|||'зависимая'|1|
107|'02_000195'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
108||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
109|'02_000041'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||81.47||60.46||85.826||48.291||9.54||0||0||0||||61.31||53||65.201||465.098|||'зависимая'|1|
110|'02_000044'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||159.12||117.04||164.875||95.247||21.16||0||0||0||||127.52||95.06||125.89||905.912|||'зависимая'|1|
111|'02_000045'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||140.08||104.31||146.531||86.463||17.93||0||0||0||||98.18||91.2||101.77||786.464|||'зависимая'|1|
112|'02_000046'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||150.01||109.38||155.586||90.985||18.79||0||0||0||||113.63||96.43||117.63||852.441|||'зависимая'|1|
113|'02_000047'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||145.62||107.99||147.85||93.27||19.68||0||0||0||||159.8||92.48||113.24||879.93|||'зависимая'|1|
114|'02_000049'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||142.46||104.99||142.73||81.2||16.67||0||0||0||||92.81||82.58||73.83||737.27|||'зависимая'|1|
115|'02_001143'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||82.79||133.88||82.7855||53.184||13.74||0||0||0||||87.13||74.52||94.85||622.8795|||'зависимая'|1|
116|'02_000051'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||54.04||39.83||54.14||37.99||7.8||0||0||0||||43.43||38.65||73.83||349.71|||'зависимая'||
117|'02_000052'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||87.89||66.16||92.222||56.669||11.63||0||0||0||||65.5||58.53||69.18||507.781|||'зависимая'|1|
118|'02_000038'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
119|'02_000040'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||109.066||90.47||113.8917890819||76.48||12.34||0||0||0||||71.34||64.32||81.06||618.9677890819|||'зависимая'|1|
120|'02_000144'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||195.53||140.83||183.16||123.53||21.75||0||0||0||||123.97||104.37||148.72||1041.86|||'зависимая'|1|
121|'02_000145'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||49.44||38.53||47.11||14.56||13.24||11.973||10.68||7.806||||31.42||16.86||20.56||262.179|||'зависимая'||
122|'02_000148'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
123|'02_000149'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
124|'02_000151'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
125|'02_000153'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
126|'02_000154'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||302.41||209.87||280.5||122.76||9.88||0||0||0||||169.1||150.81||195.79||1441.12|||'зависимая'|1|
127|'02_000155'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||121.03||121.03||156.73||128.08||27.79||0||0||0||||152.96||138.5||167.52||1013.64|||'зависимая'|1|
128|'02_000156'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||19.2758||19.2758||26.526||22.18||11.3||6.6||6.2||2.174||||17.56||20.15||23.09||174.3316|||'зависимая'||
129|'02_000157'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||264.36||161.41||275.564||154.735||28.37||0||0||0||||198.01||165.03||209.048||1456.527|||'зависимая'|1|
130|'02_000158'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||186||134.11||193.402||110.794||23.39||0||0||0||||143.81||120||148.869||1060.375|||'зависимая'|1|
131|'02_000171'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||185.6524||143.3916||173.2134||134.21||42.72||34.9398||18.42||17.795||||132.71||122.48||155.368||1160.9002|||'зависимая'|1|
132|'02_000159'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||266.39||190.22||263.919||96.975||20.48||||||||||133.61||140.39||156.82||1268.804|||'зависимая'|1|
133|'02_000162'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||677.67||499.61||587.42||388.13||133.06||66.12||57.38||55.186||||||||||2464.576|||'зависимая'|1|
134|'02_000163'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||||||||||414.59||409.25||455.1||1278.94|||'зависимая'||
135|'02_000164'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'||||||||||||||||||||||||||||||||||||'зависимая'||
136|'02_000165'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'||||||||||||||||||||||||||||||||||||'зависимая'||
137|'02_000166'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'||||||||||||||||||||||||||||||||||||'зависимая'||
138||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'||||||||||||||||||||||||||||||||||||'зависимая'||
139||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'||||||||||||||||||||||||||||||||||||'зависимая'||
140||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'||||||||||||||||||||||||||||||||||||'зависимая'||
