1|'02_000099'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||332.19||260.89||292.0108||186.39||74.73||51.6642||41.46738||41.118||||225.14||198.07||256.709||1960.37938|||'зависимая'|1|
141|'02_000167'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||216.4||160.13||216.4||111.328||25.22||0||0||0||||142.2||123||150.387||1145.065|||'зависимая'|1|
142|'02_000168'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||315.9474||253.1934||324.12||209.79||98.91||63.57||38.34||36.49||||219.22||218.73||252.68||2030.9908|||'зависимая'|1|
143|'02_000172'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||166.247||87.23||164.24||118.592||52.92||30.7218||21.62||21.6||||114.83||110.63||127.479||1016.1098|||'зависимая'|1|
144|'02_000205'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|2|||8|'105/70'|'нет'|||||||||273.54||306.36||273.54||272.9||28.21||0||0||0||||150.66||253.5||321.77||1880.48|||'зависимая'|2|
145|'02_000206'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||31.681||22.898||32.3098||19.66||6.91||3.42||3.14424||4.42||||22.58||20.48||26.154||193.65704|||'зависимая'||
146|'02_000207'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||236.72||149.51||219.9632857143||163.13||55.42||0||0||0||||145.19||134.76||171.8||1276.4932857143|||'зависимая'|1|
147||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0||||88.8||68.45||93.505||250.755|||'зависимая'||
148|'02_000862'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||122.79||89.28||126.101||57.105||1.46||0||0||0||||139||138.06||158.5||832.296|||'зависимая'|1|
149|'02_000864'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||214.29||156.33||220.615||130.112||7.29||0||0||0||||61.33||52.18||64.23||906.377|||'зависимая'|1|
150|'02_000865'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||80.55||59.41||84.928||48.586||10.68||0||0||0||||||||||284.154|||'зависимая'|1|
151|'02_000866'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||158.02||117.17||149.8||89.36||23.91||0||0||0||||110.84||113.2||130.57||892.87|||'зависимая'||
152|'02_000867'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||129.25||97.65||131.181||57.836||9.46||0||0||0||||99||75||87.327||686.704|||'зависимая'|1|
153|'02_000911'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||137.55||89.44||88.88||60.93||17.18||0||0||0||||76.12||65.39||83.73||619.22|||'зависимая'|1|
154|'02_000912'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||162.03||122.71||156.57||91.12||25.47||0||0||0||||109.06||74.24||130.56||871.76|||'зависимая'|1|
155|'02_000913'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|3|||8|'105/70'|'нет'|||||||||||||||||||0||0||0|||||||||||||'зависимая'|3|
156|'02_000915'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||234.32||169.7||231.786||138.104||0.93||0||0||0||||141.01||132.12||175.99||1223.96|||'зависимая'|1|
157|'02_000916'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||199.06||145.96||209.018||114.798||25.86||0||0||0||||155.5||110||150.446||1110.642|||'зависимая'|1|
158|'02_000919'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||276.74||163.99||245.587||134.586||28.61||0||0||0||||163.3||130.56||161.615||1304.988|||'зависимая'|1|
159|'02_000920'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||223.28||182.58||223.28||141.392||30.14||0||0||0||||149.92||102.415||131.51||1184.517|||'зависимая'|1|
160|'02_000922'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||149.88||111.52||157.916||72.211||7.33||0||0||0||||95.1||103.33||99.12||796.407|||'зависимая'|1|
161|'02_000921'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||182.51||133.87||189.808||60.639||36.76||0||0||0||||117.6||120||130||971.187|||'зависимая'|1|
162|'02_000923'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||146.69||108.75||153.841||56.595||25.86||0||0||0||||107.9||97.31||104||800.946|||'зависимая'|1|
163|'02_000924'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||117.28||82.45||82.45||82.45||27.48||0||0||0||||59.01||84.16||85.355||620.635|||'зависимая'|1|
164|'02_000947'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||251.73||186.9||262.925||148.317||31.54||0||0||0||||167.6||172.2||195.013||1416.225|||'зависимая'|1|
165|'02_000948'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||92.69||68.17||92.69||58.715||11.59||0||0||0||||55.5||51||61.81||492.165|||'зависимая'|1|
166||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||||||||||||0||0||0|||||||||||||'зависимая'|1|
167|'02_000949'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||173.09||128.34||160.234||105.215||20.48||0||0||0||||114.8||99.26||106.413||907.832|||'зависимая'|1|
168|'02_000951'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||111.35||81.67||114.881||61.174||13.27||0||0||0||||77.9||70||78.993||609.238|||'зависимая'|1|
169|'02_000952'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|2|||8|'105/70'|'нет'|||||||||279.18||208.42||292.738||140.15||30.26||0||0||0||||113.41||102.95||196.2||1363.308|||'зависимая'|2|
170|'02_000953'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
171|'02_000981'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||160.2322||120.2766||164.1634||132.9||40.01||22.9602||19.29||13.35||||124.7||122.79||140.449||1061.1214|||'зависимая'|1|
172|'02_000984'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||||||||||||0||0||0|||||||||||||'зависимая'|1|
173|'02_000985'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
174|'02_000986'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||63||16.35||18.861||10.404||17.924||||64.08||70.35||72.26||333.229|||'зависимая'||
175|'02_000987'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||||||||59.97||4.58||0||0||0||||63.21||41.82||65.47||235.05|||'зависимая'|1|
176|'02_001202'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
177||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
178|'02_001203'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||107.13||82.4||106.7537788018||60.94||3.95||0||0||0||||||||||361.1737788018|||'зависимая'|1|
179|'02_001204'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||273.1996||165.4||219.06||151.68||37.15||29.964||19.923||26.172||||160.03||139.96||184.95||1407.4886|||'зависимая'|1|
180|'02_001205'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||146.1||110.58||146.1||94.75||7.23||0||0||0||||107.85||91.28||119.22||823.11|||'зависимая'|1|
181|'02_001207'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||225.07||170.1||212.9||116.64||36.62||9.798||9.57||14.459||||142.68||112.21||163.68||1213.727|||'зависимая'|1|
182|'02_001208'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||164.8||123.7||165.9545207373||108.05||10.95||0||0||0||||96.27||87.07||119||875.7945207373|||'зависимая'|1|
183|'02_001209'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||||||||||||0||0||0|||||||||||||'зависимая'|1|
184|'02_001210'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||137.82||100.81||143.997||82.963||18.1||0||0||0||||95.11||83.41||101.86||764.07|||'зависимая'|1|
185|'02_001211'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||88.55||65.7||92.259||54.234||11.65||0||0||0||||43.73||60.27||69.34||485.733|||'зависимая'|1|
186|'02_001212'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||102.17||80.82||105.2||61.8||3.04||0||0||0||||57.2||55.38||77.26||542.87|||'зависимая'||
187|'02_001213'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
188|'02_001214'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||106.41||84.18||109.6||60.94||3||0||0||0||||56.41||54.62||76.18||551.34|||'зависимая'|1|
189|'02_001216'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||110.32||81.82||112.01||58||12.24||0||0||0||||||||||374.39|||'зависимая'||
190|'02_000042'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||95.94||67.99||94.95||58.68||1.66||0||0||0||||72.5||60.44||74.499||526.659|||'зависимая'|1|
191|'02_000043'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||232.91||||||||||0||0||0||||167.41||137.71||179.836||717.866|||'зависимая'|1|
192|'02_000150'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||||||||||||0||0||0|||||||||||||'зависимая'|1|
193|'02_000152'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||121.6664||89.716||126.82||72.02||31.44||17.94||16.50726||23.27||||90.94||83.51||105.307||779.13666|||'зависимая'||
194|'02_000160'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||245.7||130.55||212.2970111663||137||13.37||0||0||0||||148.33||135.4||139.11||1161.7570111663|||'зависимая'|1|
195|'02_000161'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||167.3||110.8||137.974||76.415||16.57||0||0||0||||120.61||76.15||115.841||821.66|||'зависимая'|1|
196|'02_000169'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||88.89||66.48||89.958||20.379||5.79||0||0||0||||72||55.41||70.29||469.197|||'зависимая'|1|
197|'02_000202'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||76.01||72.86||79.03755||79.04||26.35||0||0||0||||74.21||73.41||94.49||575.40755|||'зависимая'|1|
198|'02_000204'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||||||||||||15.753||10.292||14.46||||70.46||82.44||103.06||296.465|||'зависимая'|1|
199|'02_000208'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||119.7926||84.346||88.14||80.78||20.33||6.8502||6.2886||8.88||||81.82||72.88||94.077||664.1844|||'зависимая'|1|
200|'02_000863'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||98.99||72.21||102.261||54.121||11.94||0||0||0||||65.5||55.33||68.8||529.152|||'зависимая'|1|
201|'02_000917'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||234.55||179.39||242.546||154.924||24.11||0||0||0||||145.9||139.4||171.087||1291.907|||'зависимая'|1|
202|'02_000918'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||166.59||123.19||172.961||89.652||21.34||0||0||0||||122.3||100.728||113.366||910.127|||'зависимая'|1|
203|'02_000925'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||148.1834||112.19||152.54||97.287||36.6||27.1998||15.34||13||||95.7||103.24||134.028||935.3082|||'зависимая'|1|
204|'02_001199'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|2|||8|'105/70'|'да'|||||||||409.86743||478.87||608.38||434.97||131||100.9002||87.744||82.64||||434.2||411.95||508.71||3689.23163|||'зависимая'|2|
205|'02_001206'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||154.42||114||156.8109400922||99.07||9.69||0||0||0||||101.34||95.1||121.72||852.1509400922|||'зависимая'|1|
206|'02_001215'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||141.49||191.92||141.48834||155.877||33.75||0||0||0||||159.75||154||189.3||1167.57534|||'зависимая'|1|
207||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
208|'02_000039'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
209||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
