1|'02_000099'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||332.19||260.89||292.0108||186.39||74.73||51.6642||41.46738||41.118||||225.14||198.07||256.709||1960.37938|||'зависимая'|1|
210||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
211|'02_001201'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
212||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
213|'02_001174'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|5|||8|'105/70'|'да'|||||||||1369.094||920.4504||1403.7224||821.85||252.24||184.83||93.849||117.41||||892.85||863.99||1099.09||8019.3758|||'зависимая'|5|
214|'02_001175'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|8|||8|'105/70'|'да'|||||||||2441.728||2078.11||2098.8892||1701.07||524.55||357.84||292.5392||304.5||||1714.4||1657.1||2024.66||15195.3864|||'зависимая'|8|
215|'02_001176'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'||||||||||||||||||||||||||||||||||||'зависимая'||
216|'02_001178'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|2|||8|'105/70'|'да'|||||||||556.1572||417.53||592.0978||355.81||228.06||69.72||37.11||38.43||||242.31||365.57||494.547||3397.342|||'зависимая'|2|
217||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|2|||8|'105/70'|'нет'|||||||||||||||||||0||0||0|||||||||||||'зависимая'|2|
218||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
219|'02_001179'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|5|||8|'105/70'|'да'|||||||||1308.236||983.0656||1290.208||833.94||248.52||189.7902||73.283||106.04||||693||832.46||1043||7601.5428|||'зависимая'|5|
220|'02_000873'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|3|||8|'105/70'|'да'|||||||||||||||395.17||232.58||79.0002||90.81||101.6||||222.69||416.4||576.14||2114.3902|||'зависимая'|3|
221|'02_000874'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||300.062||229.2484||302.2860064516||211.94||88.66||69.7698||36.05||40.56||||115.31||157.05||271.4||1822.3362064516|||'зависимая'|1|
222|'02_000888'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|9|||8|'105/70'|'да'|||||||||||||||||||0||0||0||||1545.6||1385.72||1711.149||4642.469|||'зависимая'|9|
223|'02_000884'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||311.6142||247.972||266.25||||1933.05||1717.25||2114.33||6590.4662|||'зависимая'||
224|'02_000885'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'||||||||||||||||||||||||||||||||||||'зависимая'||
225|'02_000882'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|8|||8|'105/70'|'да'|||||||||2867.01||1956.55||2616.56||1661.69||685||||||||||||||||9786.81|||'зависимая'|8|
226|'02_001369'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|4|||8|'105/70'|'да'|||||||||1299.2614||888.7648||1213.8002||774.81||225.18||199.05||133.64||157.08||||813.18||679.43||1026.09||7410.2864|||'зависимая'|4|
227|'02_001371'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'||||||||||||||||||||||||||||||||||||'зависимая'||
228|'02_001372'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'||||||||||||||||||||||||||||||||||||'зависимая'||
229|'02_001374'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'||||||||||||||||||||||||||||||||||||'зависимая'||
230|'02_001237'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||196.4744||297.1206||213.3368||190.633||72.33||63.318||36.262||36.038||||200.14||178.64||232.04||1716.3328|||'зависимая'|1|
231|'02_001238'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||||||||123.36||120.21||57.09||44.487||51.06||||218.74||147.05||226.57||988.567|||'зависимая'|1|
232|'02_000887'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||300.3834||230.712||315.597||209.054||78.2||27.7602||11.024||49.38||||154.61||73.98||243.69||1694.3906|||'зависимая'|1|
233||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
234||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
235|'02_001184'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|4|||8|'105/70'|'да'|||||||||1524.16||1134.28||1325.97||1007.49||486.27||349.65||310.342||304.57||||1004.31||956.4||1202.099||9605.541|||'зависимая'|4|
236||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'нет'|||||||||||||||||||0||0||0|||||||||||||'зависимая'|1|
237|'02_001188'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||179.2336||141.0512||193.077||127.31||25.55||29.9298||15.986||16.83||||118.96||99||140.32||1087.2476|||'зависимая'|1|
238||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||||||||110.22||56.8||38.328||30.883||30.146||||167.41||130.13||167.77||731.687|||'зависимая'|1|
239|'02_001370'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
240|'02_001373'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
241||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
242||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
243|'02_001187'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
244||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
245|'02_000085'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||||||||||||0||0||0||||380.98||||234.41||615.39|||'зависимая'|1|
246|'02_000779'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
247|'02_000784'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
248|'02_000805'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
249|'02_001057'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
250|'02_001001'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
251|'02_001002'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
252|'02_001091'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
253|'02_000055'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0|||||||||||||'зависимая'|1|
254|'02_000575'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|1|||8|'105/70'|'да'|||||||||297.7498||130.724||134.664||102.66||48.73||27.4422||20.58||18.96||||144.21||134.59||166.18||1226.49|||'зависимая'|1|
255|'02_001140'|'Котельная завода им. Калинина'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
256||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'закрытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'|2|||8|'105/70'|'да'|||||||||325.4518||218.82||322.56||205.892||79.21||58.6632||35.41||34.193||||178.62||202.64||251.41||1912.87|||'независимая'||
257||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0|||||||||||||'зависимая'|1|
258||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0|||||||||||||'зависимая'|1|
259|'02_001163'|'ГУП ТЭК СПб'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
260|'02_000555'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
261|'02_0002014'|'Котельная Балтийского завода'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
262|'02_001063'|'Котельная Трамвайного парка'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
263|'02_001064'|'Котельная Трамвайного парка'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0|||||||||||||'зависимая'||
264|'02_000910'|'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'да'|||||||||||||||||||0||0||0|||||||||||||'зависимая'|1|
265||'ОАО ТЕПЛОСЕТЬ ТГК-1'|'ИТП'|'открытая'|'ООО ЖКС № 1 В.О. р-на'|'отопление'|'Гкал'||||8|'105/70'|'нет'|||||||||||||||||||0||0||0|||||||||||||'зависимая'|1|
266|'02_000012'|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|1||||'105/70'|'да'|||||||1989.83|1809.91|300.59||275.81||265.2||258.27||259.5||111.18||18.11||21.59||22.7||173.12||151.25||183.16||2040.48|||||
267|'02_000022'|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105/70'||||||||838.31|903.82|99.12||96.09||115.1||80.57||35.89||5.45||9.64||10.16||14.77||87.93||71.53||100.92||727.17|||||
268|'02_000025'|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105/70'||||||||385.55|390.25|66.18||49.99||66.34||37.34||10.62||2.69||2.17||2.31||4.29||46.68||37.75||52.33||378.69|||||
269|'02_000033'|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105/70'||||||||1357.24|1450.56|211.8||160.36||213.5||129.67||47.33||17.75||15.94||16.5||53.58||189.27||128.79||170.63||1355.12|||||
270|'02_000037'|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105/70'||||||||3521.65|3887.61|463.45||309.19||437.69||344.37||99.78||68.88||53.54||55.77||68.06||249.06||281.57||391.41||2822.77|||||
271|'02_000038'|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105/70'||||||||1346.65|1404.2|221.75||203.03||177.48||178.11||175.64||54.43||55.77||||20.94||149.16||133.18||170.71||1506.56|||||
272|'02_000039'|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105/70'||||||||657.85|809.71|115.79||122.09||152.74||83.32||17.33||0||0||0||0||170.27||140.76||118.92||921.22|||||
273|'02_000040'|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105/70'||||||||881.97|923.59|128||95.01||128.62||84.83||22.04||15.09||10.12||10.93||14.71||84.45||73.87||103.86||771.53|||||
274|'02_000041'|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105/70'||||||||3989.3|3185.52|619.73||569.78||571.69||569.41||562.61||185.16||186.59||||122.52||371.08||380.07||522.84||4618.7|||||
275|'02_000042'|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105/70'||||||||2790.64|2914.13|513.17||460.88||309.03||308.1||304.71||114.66||113.07||||50.91||340.08||293.97||381.96||3152.75|||||
276|'02_000043'|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105/70'||||||||183.96|208.94|32.21||32.21||32.21||32.21||32.21||0||0||0||1.88||28.15||30.03||30.03||251.14|||||
277|'02_000046'|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105/70'||||||||964.07|1259.54|232.88||166.78||235.06||131.64||131.64||0||0||0||0||130.11||105.77||182.53||1316.41|||||
278|'02_000049'|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105/70'||||||||1485.77|1625.33|226.86||178.52||211.29||147.72||37.01||18.92||16.16||15.66||20.05||145.49||124.23||177.3||1319.21|||||
279|'02_000060'|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105/70'||||||||867.98|859.19|117.51||96.24||114.88||77.4||30.2||40.6||5.14||7.6||10.41||68.47||55.11||96.16||719.72|||||
280|'02_000061'|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105/70'||||||||1405.1|1422.33|235.16||178.77||236.52||146.07||42.28||17.68||14.26||12.75||18.3||169.77||136.04||207.01||1414.61|||||
281|'02_000105'|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105/70'||||||||1094.89|1184.74|204.99||218.58||129.8||128.32||129.01||37.59||11.97||||16.11||127.05||104.29||150.65||1254.3|||||
282|'02_000114'|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105/70'||||||||1355.86|1427.51|201.2||196.75||201.98||196.04||197.97||48||18.91||19.26||27.39||162.83||152.17||176.77||1599.27|||||
283|'02_000147'|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105/70'||||||||2885.56|3081.78|409.64||322.93||447.7||291.37||86.71||59.46||28.97||27.71||42.27||275.28||222.96||328.37||2543.37|||||
284|'02_000148'|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105/70'||||||||706.69|735.41|72.98||73.64||73.11||71.63||27.69||11.13||10.09||8.64||11.41||86.13||69.6||100.56||616.61|||||
285|'02_000170'|'ОАО ТГК-1'|'ИТП'|'открытая'|'ОАО ТГК-1'|'отопление'|'Гкал'|||||'105/70'||||||||968.94|945.41|172.33||124.95||164.59||105.44||33.35||14.74||9.48||9.7||15.31||112.91||93.44||135.79||992.03|||||
286|'02_0000415'|'ТГК-1 4-й район ТС'|'ИТП'|'закрытая'|'ОАО Ростелеком'|'отопление'|'Гкал'|||50|5|'150/70'|'нет'|'нет'|'нет'|'нет'||'нет'|||||||||||||||||||||||||||||||'зависимая'|1|'отсутствует'
