'Приложение № 1'|||||||||||||||||||||||||||||||||||||
'Общие характеристики многоквартирных домов (МКД) на территории'|||||||||||||||||||||||||||||||||||||
'___________________________________ района'|||||||||||||||||||||||||||||||||||||
|'"Графы ""2""-""10"" заполнять по всем многоквартирным домам района"'||||||||||||||||||||||||||||||||||||
'№ п/п'|'Адрес МКД'|||||||||'                                                               Технические характеристики МКД'||||||||||||||||||||||'Количество общедомовых приборов учета энергоресурсов на вводах, шт.'|||||'Комментарии'
|'Район'|'муниципальное образование'|'Улица'|'Номер'|'Номер корпуса (литера)'|'Номер строения'|'Уникаль ный код дома'|'Форма управления МКД'|'Категория дома: ведомственный / общежитие / гостиничного типа / на сцепке / аварийный / культ. наследия'|'Тип дома'|'Серия дома'|'Год по стройки'|'Тип стен'|'"Количество этажей (при разной этажности указать через ""/"", начиная с 1-ой парадной)"'|'"Кол-во подземных этажей (при разной этажности указать через ""/"", начиная с 1-ой парадной)"'|'Кол-во парадных'|'Кол-во квартир'|'Общая площадь дома'|'Общая отапливаемая площадь дома'|'Площадь жилых помещений'|'Площадь  нежилых помещений (за искл. мест общего пользования)'|'Электоэнергия (да/нет)'|'"ХВС'||||||||||||||
'(да/нет)"'|'"ГВС'||||||||||||||||||||||||||||||||||||
'(да/нет)"'|'Водоотведение (да/нет)'|'Отопление (да/нет)'|'Газоснабжение (да/нет)'|'Оснащение газ. колонками (да/нет)'|'"Оснащение газ.плитами'||||||||||||||||||||||||||||||||
'(да/нет)"'|'"Оснащение электроплитами'||||||||||||||||||||||||||||||||||||
'(да/нет)"'|'Кол-во лифтов дома, шт.'|'ЭЭ'|'ХВС'|'ГВС'|'ТЭ'|'Газ'|||||||||||||||||||||||||||||||
1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38
1|'Кронштадтский'||'Аммермана ул'|'д. 17'||||||||'1980г.'||||||2962,28||2629,28|||||||||||||||||
2|'Кронштадтский'||'Аммермана ул'|'д. 2'||||||||'1935г.'||||||4031,6||3513,6|||||||||||||||||
3|'Кронштадтский'||'Аммермана ул'|'д. 22'|' лит. А'|||||||'1900г.'||||||714,4||641,4|||||||||||||||||
4|'Кронштадтский'||'Аммермана ул'|'д. 25'||||||||'1900г.'||||||750,01||659,01|||||||||||||||||
5|'Кронштадтский'||'Аммермана ул'|'д. 26'||||||||'1900г.'||||||1986,2||1809,95|||||||||||||||||
6|'Кронштадтский'||'Аммермана ул'|'д. 27'||||||||'1900г.'||||||1556,5||1378,5|||||||||||||||||
7|'Кронштадтский'||'Аммермана ул'|'д. 28'||||||||'1953г.'||||||3129,5||2786,5|||||||||||||||||
8|'Кронштадтский'||'Аммермана ул'|'д. 29'||||||||'1900г.'||||||1632,8||1396,8|||||||||||||||||
9|'Кронштадтский'||'Аммермана ул'|'д. 30'||||||||'1967г.'||||||1760||1584|||||||||||||||||
10|'Кронштадтский'||'Аммермана ул'|'д. 31'|'а'|||||||'1900г.'||||||1591,1||1430,4|||||||||||||||||
11|'Кронштадтский'||'Аммермана ул'|'д. 31'|'б'|||||||'1900г.'||||||1073,1||922,1|||||||||||||||||
12|'Кронштадтский'||'Аммермана ул'|'д. 36'|'б'|||||||'1955г.'||||||3264,89||2745,89|||||||||||||||||
13|'Кронштадтский'||'Аммермана ул'|'д. 4'||||||||'1959г.'||||||2801,9||2533,9|||||||||||||||||
14|'Кронштадтский'||'Аммермана ул'|'д. 44'||||||||'1938г.'||||||3050,47||2647,47|||||||||||||||||
15|'Кронштадтский'||'Андреевская ул'|'д. 12'||||||||'1896г.'||||||2016,3||1744,3|||||||||||||||||
16|'Кронштадтский'||'Андреевская ул'|'д. 14'|' лит. А'|||||||'1955г.'||||||3356,67||2761,67|||||||||||||||||
17|'Кронштадтский'||'Андреевская ул'|'д. 9'||||||||'1979г.'||||||2434,5||2116,5|||||||||||||||||
18|'Кронштадтский'||'Большевистская ул'|'д. 6-8'||||||||'1900г.'||||||2066,1||1856,1|||||||||||||||||
19|'Кронштадтский'||'Велещинского ул'|'д. 12'||||||||'1900г.'||||||1179||925|||||||||||||||||
20|'Кронштадтский'||'Велещинского ул'|'д. 14'||||||||'1973г.'||||||1652,8||1405,8|||||||||||||||||
21|'Кронштадтский'||'Велещинского ул'|'д. 15'|'лит. А'|||||||'1968г.'||||||4855,9||4344,9|||||||||||||||||
22|'Кронштадтский'||'Велещинского ул'|'д. 19/40'||||||||'1900г.'||||||892,9||768,9|||||||||||||||||
23|'Кронштадтский'||'Велещинского ул'|'д. 7/14'||||||||'1962г.'||||||1804,5||1652,9|||||||||||||||||
24|'Кронштадтский'||'Велещинского ул'|'д. 8'||||||||'1975г.'||||||1328||1112|||||||||||||||||
25|'Кронштадтский'||'Велещинского ул'|'д. 9/13'|'лит. А'|||||||'1900г.'||||||3094,4||2783,4|||||||||||||||||
26|'Кронштадтский'||'Владимирская ул'|'д. 17/5'||||||||1900||||||589||435|||||||||||||||||
27|'Кронштадтский'||'Владимирская ул'|'д. 19'||||||||1900||||||670||419|||||||||||||||||
28|'Кронштадтский'||'Владимирская ул'|'д. 25'||||||||'1968г.'||||||4659,8||4281,8|||||||||||||||||
29|'Кронштадтский'||'Владимирская ул'|'д. 27'||||||||'1900г.'||||||773||583|||||||||||||||||
30|'Кронштадтский'||'Владимирская ул'|'д. 32'||||||||1900||||||558,1||464,1|||||||||||||||||
31|'Кронштадтский'||'Владимирская ул'|'д. 47'||||||||'1972г.'||||||2901,7||2582,7|||||||||||||||||
32|'Кронштадтский'||'Владимирская ул'|'д. 49'||||||||'1900г.'||||||732,7||659,7|||||||||||||||||
33|'Кронштадтский'||'Восстания ул'|'д. 16'||||||||'1963г.'||||||1823,2||1612,2|||||||||||||||||
34|'Кронштадтский'||'Восстания ул'|'д. 18'||||||||'1959г.'||||||305,25||277,65|||||||||||||||||
35|'Кронштадтский'||'Восстания ул'|'д. 20'||||||||'1959г.'||||||307,1||276,3|||||||||||||||||
36|'Кронштадтский'||'Восстания ул'|'д. 22'||||||||'1900г.'||||||1770,5||1611,3|||||||||||||||||
37|'Кронштадтский'||'Восстания ул'|'д. 26'||||||||'1965г.'||||||3809,3||3450,3|||||||||||||||||
38|'Кронштадтский'||'Восстания ул'|'д. 5'|'лит. А'|||||||'1837г.'||||||13572,6||11419,7|||||||||||||||||
39|'Кронштадтский'||'Восстания ул'|'д. 58'||||||||'1972г.'||||||4442,52||4061,9|||||||||||||||||
40|'Кронштадтский'||'Восстания ул'|'д. 64'||||||||'1970г.'||||||2748,4||2521,7|||||||||||||||||
41|'Кронштадтский'||'Восстания ул'|'д. 72'|'лит. А'|||||||'1979г.'||||||3579,9||3185,1|||||||||||||||||
42|'Кронштадтский'||'Всеволода Вишневского ул'|'д. 13'|'лит. А'|||||||1958||||||2800||2800|||||||||||||||||
43|'Кронштадтский'||'Всеволода Вишневского ул'|'д. 18'||||||||1973||||||1973||1885|||||||||||||||||
44|'Кронштадтский'||'Всеволода Вишневского ул'|'д. 5'|'лит. А'|||||||'1900г.'||||||2446,7||2175,7|||||||||||||||||
45|'Кронштадтский'||'Всеволода Вишневского ул'|'д. 7/20'|'лит. А'|||||||1922||||||2291,8||1914,8|||||||||||||||||
46|'Кронштадтский'||'Гидростроителей ул'|'д. 10'||||||||'1985г.'||||||15188||11966,3|||||||||||||||||
47|'Кронштадтский'||'Гидростроителей ул'|'д. 4'||||||||'2003г.'||||||11334,9||8844,5|||||||||||||||||
48|'Кронштадтский'||'Гидростроителей ул'|'д. 6'||||||||'2009г.'||||||13854,4||11422,6|||||||||||||||||
49|'Кронштадтский'||'Гражданская ул'|'д. 11'||||||||'0000г.'||||||1150,2||996,2|||||||||||||||||
50|'Кронштадтский'||'Гражданская ул'|'д. 21'||||||||'1972г.'||||||2709,6||2471,5|||||||||||||||||
51|'Кронштадтский'||'Гражданская ул'|'д. 23'||||||||'1900г.'||||||760,9||705,9|||||||||||||||||
52|'Кронштадтский'||'Гражданская ул'|'д. 25'||||||||'1900г.'||||||651,5||583,5|||||||||||||||||
53|'Кронштадтский'||'Гражданская ул'|'д. 7'||||||||'1900г.'||||||1630,9||1534,3|||||||||||||||||
54|'Кронштадтский'||'Гражданская ул'|'д. 9'||||||||||||||1461,9||1289,9|||||||||||||||||
55|'Кронштадтский'||'Гусева ул'|'д. 1'||||||||'1917г.'||||||861,8||812,8|||||||||||||||||
56|'Кронштадтский'||'Гусева ул'|'д. 11'|' лит. Б'|||||||1960||||||1596||1596|||||||||||||||||
57|'Кронштадтский'||'Гусева ул'|'д. 3'||||||||'1900г.'||||||1521,67||1303,67|||||||||||||||||
58|'Кронштадтский'||'Гусева ул'|'д. 4'||||||||'1900г.'||||||582,8||461,8|||||||||||||||||
59|'Кронштадтский'||'Гусева ул'|'д. 5'||||||||'1978г.'||||||2734,7||2397,7|||||||||||||||||
60|'Кронштадтский'||'Гусева ул'|'д. 6'||||||||'1968г.'||||||1793,72||1577,72|||||||||||||||||
61|'Кронштадтский'||'Гусева ул'|'д. 9/4'||||||||'1968г.'||||||1803||1583|||||||||||||||||
62|'Кронштадтский'||'Зосимова ул'|'д. 11'|' лит. А'|||||||'1880г.'||||||2164,5||2028,5|||||||||||||||||
63|'Кронштадтский'||'Зосимова ул'|'д. 18/15'||||||||'1956г.'||||||3797,2||3185|||||||||||||||||
64|'Кронштадтский'||'Зосимова ул'|'д. 2'||||||||'1977г.'||||||8600,7||7452,5|||||||||||||||||
65|'Кронштадтский'||'Зосимова ул'|'д. 28/30'||||||||'1900г.'||||||1552,3||1397,3|||||||||||||||||
66|'Кронштадтский'||'Зосимова ул'|'д. 34'||||||||'1968г.'||||||3838||3442|||||||||||||||||
67|'Кронштадтский'||'Зосимова ул'|'д. 4'||||||||'1977г.'||||||12091,92||10474,1|||||||||||||||||
68|'Кронштадтский'||'Зосимова ул'|'д. 42/23'|' лит. А'|||||||'1973г.'||||||8286,8||7313,2|||||||||||||||||
69|'Кронштадтский'||'Зосимова ул'|'д. 5'|' лит. А'|||||||'1971г.'||||||1921,2||1725,2|||||||||||||||||
70|'Кронштадтский'||'Зосимова ул'|'д. 6/40'|' лит. А'|||||||'1970г.'||||||6732,79||6034,2|||||||||||||||||
71|'Кронштадтский'||'Зосимова ул'|'д. 7'|' лит. А'|||||||'1971г.'||||||3807,7||3073,7|||||||||||||||||
72|'Кронштадтский'||'Зосимова ул'|'д. 9'|' лит. А'|||||||1971||||||6212||6212|||||||||||||||||
73|'Кронштадтский'||'Интернациональная ул'|'д. 6'|' лит. А'|||||||'1958г.'||||||2605,35||2335,6|||||||||||||||||
74|'Кронштадтский'||'Интернациональная ул'|'д. 7/22'||||||||'1900г.'||||||1350,48||1160,48|||||||||||||||||
75|'Кронштадтский'||'Карла Либкнехта ул'|'д. 15'|'а'|||||||'1932г.'||||||3693,6||3078,6|||||||||||||||||
76|'Кронштадтский'||'Карла Либкнехта ул'|'д. 15б'|' лит. А'|||||||'1932г.'||||||3245,1||2662|||||||||||||||||
77|'Кронштадтский'||'Карла Либкнехта ул'|'д. 17'|' лит. А'|||||||'1981г.'||||||4648,9||4007,6|||||||||||||||||
78|'Кронштадтский'||'Карла Либкнехта ул'|'д. 24'|' лит. А'|||||||'1959г.'||||||2567,5||2295,5|||||||||||||||||
79|'Кронштадтский'||'Карла Либкнехта ул'|'д. 25'||||||||'1964г.'||||||1758,8||1536,8|||||||||||||||||
80|'Кронштадтский'||'Карла Либкнехта ул'|'д. 27'|' лит. А'|||||||'1953г.'||||||1735,3||1504|||||||||||||||||
81|'Кронштадтский'||'Карла Либкнехта ул'|'д. 29'|' лит. А'|||||||'1900г.'||||||1142,7||1049,7|||||||||||||||||
82|'Кронштадтский'||'Карла Либкнехта ул'|'д. 30'||||||||'1971г.'||||||4735,3||4353,1|||||||||||||||||
83|'Кронштадтский'||'Карла Маркса ул'|'д. 12'||||||||'1967г.'||||||5126,57||4667,7|||||||||||||||||
84|'Кронштадтский'||'Карла Маркса ул'|'д. 13'|' лит. А'|||||||'1900г.'||||||1357,76||1201,26|||||||||||||||||
85|'Кронштадтский'||'Карла Маркса ул'|'д. 17'||||||||'1982г.'||||||2391,8||2074,8|||||||||||||||||
86|'Кронштадтский'||'Карла Маркса ул'|'д. 21'||||||||'1900г.'||||||1750,8||1609,8|||||||||||||||||
87|'Кронштадтский'||'Карла Маркса ул'|'д. 25'||||||||'1900г.'||||||1345,8||1213,8|||||||||||||||||
88|'Кронштадтский'||'Коммунистическая ул'|'д. 3'|' лит. А'|||||||'1838г.'||||||1657,3||1510,3|||||||||||||||||
89|'Кронштадтский'||'Коммунистическая ул'|'д. 4/18'|' лит. А'|||||||'1971г.'||||||3234,1||2850,1|||||||||||||||||
90|'Кронштадтский'||'Коммунистическая ул'|'д. 6/21'|' лит. А'|||||||'1940г.'||||||5574,5||4737,5|||||||||||||||||
91|'Кронштадтский'||'Комсомола ул'|'д. 1/16'||||||||'1963г.'||||||2810,3||2479,3|||||||||||||||||
92|'Кронштадтский'||'Комсомола ул'|'д. 15'||||||||'1904г.'||||||612,9||458,9|||||||||||||||||
93|'Кронштадтский'||'Комсомола ул'|'д. 17'||||||||'1904г.'||||||553,2||460,2|||||||||||||||||
94|'Кронштадтский'||'Комсомола ул'|'д. 3/2'||||||||'1968г.'||||||3846||3450|||||||||||||||||
95|'Кронштадтский'||'Красная ул'|'д. 11'|'лит. А'|||||||'1969г.'||||||2688,52||2343,52|||||||||||||||||
96|'Кронштадтский'||'Красная ул'|'д. 13'||||||||'1900г.'||||||989,9||845,9|||||||||||||||||
97|'Кронштадтский'||'Красная ул'|'д. 15'||||||||'1965г.'||||||1768,9||1585,9|||||||||||||||||
98|'Кронштадтский'||'Красная ул'|'д. 2'|'лит. А'|||||||'1900г.'||||||1670,9||1375,9|||||||||||||||||
99|'Кронштадтский'||'Красная ул'|'д. 5'|'лит. В'|||||||'1900г.'||||||645,9||494,9|||||||||||||||||
100|'Кронштадтский'||'Красная ул'|'д. 8'|'корп. 2 лит. А'|||||||1948||||||10792||10792|||||||||||||||||
101|'Кронштадтский'||'Красная ул'|'д. 8'|'корп. 3 лит. А'|||||||'1939г.'||||||2379,05||2159,05|||||||||||||||||
102|'Кронштадтский'||'Красная ул'|'д. 9'|'лит. Д'|||||||1900||||||446||446|||||||||||||||||
103|'Кронштадтский'||'Кронштадтская ул'|'д. 1/66'|'лит. А'|||||||'1900г.'||||||876,99||782,99|||||||||||||||||
104|'Кронштадтский'||'Кронштадтская ул'|'д. 17'||||||||'1900г.'||||||1351||1184|||||||||||||||||
105|'Кронштадтский'||'Кронштадтская ул'|'д. 3'|'лит. А'|||||||'1967г.'||||||2810,7||2500,7|||||||||||||||||
106|'Кронштадтский'||'Кронштадтское ш'|'д. 10'|'корп. 1'|||||||'1983г.'||||||4824,36||4013|||||||||||||||||
107|'Кронштадтский'||'Кронштадтское ш'|'д. 10,'|' корп. 2'|||||||'1984г.'||||||4772,2||4062|||||||||||||||||
108|'Кронштадтский'||'Кронштадтское ш'|'д. 10'|' корп. 3'|||||||'1987г.'||||||4740,4||4046|||||||||||||||||
109|'Кронштадтский'||'Кронштадтское ш'|'д. 12'||||||||'1993г.'||||||3794||3241|||||||||||||||||
110|'Кронштадтский'||'Кронштадтское ш'|'д. 28'|'лит. А'|||||||'1989г.'||||||6377,8||5469,7|||||||||||||||||
111|'Кронштадтский'||'Кронштадтское ш'|'д. 34'||||||||'1989г.'||||||10181,32||8371,32|||||||||||||||||
112|'Кронштадтский'||'Кронштадтское ш'|'д. 36'||||||||'1988г.'||||||14355,8||11885,4|||||||||||||||||
113|'Кронштадтский'||'Кронштадтское ш'|'д. 38'||||||||'1992г.'||||||11265,7||9325|||||||||||||||||
114|'Кронштадтский'||'Кронштадтское ш'|'д. 6'|'корп. 1 лит. А'|||||||'1983г.'||||||4893,42||4022|||||||||||||||||
115|'Кронштадтский'||'Кронштадтское ш'|'д. 6'|'корп. 3'|||||||'1986г.'||||||4886,1||4010|||||||||||||||||
116|'Кронштадтский'||'Кронштадтское ш'|'д. 8'||||||||'1986г.'||||||5263,52||4394,7|||||||||||||||||
117|'Кронштадтский'||'Лебедева ул'|'д. 3'|'лит. А'|||||||'1973г.'||||||2658,37||2447,89|||||||||||||||||
118|'Кронштадтский'||'Лебедева ул'|'д. 5'||||||||1880||||||2254||2254|||||||||||||||||
119|'Кронштадтский'||'Ленина пр-кт'|'д. 1'||||||||'1975г.'||||||5096,7||4499|||||||||||||||||
120|'Кронштадтский'||'Ленина пр-кт'|'д. 16'|'лит. А'|||||||'1900г.'||||||4405||3751,9|||||||||||||||||
121|'Кронштадтский'||'Ленина пр-кт'|'д. 21/2'||||||||'1932г.'||||||2822,06||2489,2|||||||||||||||||
122|'Кронштадтский'||'Ленина пр-кт'|'д. 22'||||||||'1900г.'||||||1287,4||1155,4|||||||||||||||||
123|'Кронштадтский'||'Ленина пр-кт'|'д. 24'||||||||'1900г.'||||||2574,5||2292,8|||||||||||||||||
124|'Кронштадтский'||'Ленина пр-кт'|'д. 25/2'|'лит. А'|||||||'1900г.'||||||3649,82||3232,3|||||||||||||||||
125|'Кронштадтский'||'Ленина пр-кт'|'д. 26'||||||||'1933г.'||||||3466||3016,7|||||||||||||||||
126|'Кронштадтский'||'Ленина пр-кт'|'д. 28'||||||||'1900г.'||||||1960,9||1644,9|||||||||||||||||
127|'Кронштадтский'||'Ленина пр-кт'|'д. 29'|'лит. А'|||||||'1900г.'||||||1769,3||1479,3|||||||||||||||||
128|'Кронштадтский'||'Ленина пр-кт'|'д. 30'||||||||'1900г.'||||||4695,3||4171,7|||||||||||||||||
