'Приложение № 1'|||||||||||||||||||||||||||||||||||||
129|'Кронштадтский'||'Ленина пр-кт'|'д. 31'|'лит. А'|||||||'1900г.'||||||1799,39||1567,4|||||||||||||||||
130|'Кронштадтский'||'Ленина пр-кт'|'д. 32'||||||||'1900г.'||||||2065,4||1811,8|||||||||||||||||
131|'Кронштадтский'||'Ленина пр-кт'|'д. 33'||||||||'1900г.'||||||1116,9||998,9|||||||||||||||||
132|'Кронштадтский'||'Ленина пр-кт'|'д. 35'||||||||'1900г.'||||||1442,8||1251,6|||||||||||||||||
133|'Кронштадтский'||'Ленина пр-кт'|'д. 38'|'лит. А'|||||||'1900г.'||||||1179,75||968,9|||||||||||||||||
134|'Кронштадтский'||'Ленина пр-кт'|'д. 39'|'лит. Б'|||||||'1900г.'||||||858,5||632,2|||||||||||||||||
135|'Кронштадтский'||'Ленина пр-кт'|'д. 40'|'лит. А'|||||||'1936г.'||||||1401,5||1244,1|||||||||||||||||
136|'Кронштадтский'||'Ленина пр-кт'|'д. 45'||||||||'1917г.'||||||2456,1||2277,6|||||||||||||||||
137|'Кронштадтский'||'Ленина пр-кт'|'д. 47'||||||||'1900г.'||||||907,54||803,2|||||||||||||||||
138|'Кронштадтский'||'Ленина пр-кт'|'д. 49'||||||||'1900г.'||||||2215||1930|||||||||||||||||
139|'Кронштадтский'||'Ленина пр-кт'|'д. 5'|'лит. А'|||||||'1952г.'||||||2464,6||2154,3|||||||||||||||||
140|'Кронштадтский'||'Ленина пр-кт'|'д. 5'|' лит. Б'|||||||'1952г.'||||||3224,5||2405,5|||||||||||||||||
141|'Кронштадтский'||'Ленина пр-кт'|'д. 5'|'лит. В'|||||||'1952г.'||||||2398,8||2135|||||||||||||||||
142|'Кронштадтский'||'Ленина пр-кт'|'д. 51'||||||||'1900г.'||||||2363,21||2041,3|||||||||||||||||
143|'Кронштадтский'||'Ленина пр-кт'|'д. 53'||||||||'1900г.'||||||2409,52||2241,6|||||||||||||||||
144|'Кронштадтский'||'Ленинградская ул'|'д. 11/41'|'лит. А'|||||||1900||||||2400||2400|||||||||||||||||
145|'Кронштадтский'||'Ленинградская ул'|'д. 12'||||||||'1900г.'||||||1833,7||1535,6|||||||||||||||||
146|'Кронштадтский'||'Ленинградская ул'|'д. 14'|'лит. А'|||||||'1900г.'||||||1642,3||1413,8|||||||||||||||||
147|'Кронштадтский'||'Ленинградская ул'|'д. 3'|'лит. А'|||||||'1955г.'||||||3129,4||2794,4|||||||||||||||||
148|'Кронштадтский'||'Ленинградская ул'|'д. 6'||||||||'1900г.'||||||625||560|||||||||||||||||
149|'Кронштадтский'||'Ленинградская ул'|'д. 8'||||||||'1880г.'||||||1153||971|||||||||||||||||
150|'Кронштадтский'||'Ленинградская ул'|'д. 9'|'лит. А'|||||||'1929г.'||||||2798,9||2500,2|||||||||||||||||
151|'Кронштадтский'||'Литке ул'|'д. 11/37'||||||||'1983г.'||||||13688,3||11219,1|||||||||||||||||
152|'Кронштадтский'||'Литке ул'|'д. 7/32'||||||||'1989г.'||||||12728,3||10495,6|||||||||||||||||
153|'Кронштадтский'||'Манежный пер'|'д. 2'||||||||'1982г.'||||||10113,71||8366,7|||||||||||||||||
154|'Кронштадтский'||'Мануильского ул'|'д. 2'||||||||'1839г.'||||||2793,1||2486,1|||||||||||||||||
155|'Кронштадтский'||'Мануильского ул'|'д. 25'||||||||'1880г.'||||||1723||1557|||||||||||||||||
156|'Кронштадтский'||'Мануильского ул'|'д. 2'|'а'|||||||1839||||||381||381|||||||||||||||||
157|'Кронштадтский'||'Мануильского ул'|'д. 3'||||||||'1969г.'||||||1788||1587|||||||||||||||||
158|'Кронштадтский'||'Мануильского ул'|'д. 37'||||||||'1880г.'||||||3459,2||2971|||||||||||||||||
159|'Кронштадтский'||'Мануильского ул'|'д. 39'||||||||'1880г.'||||||638,7||535|||||||||||||||||
160|'Кронштадтский'||'Мануильского ул'|'д. 41'|'лит. А'|||||||'1969г.'||||||5632,2||5325|||||||||||||||||
161|'Кронштадтский'||'Мануильского ул'|'д. 5'||||||||'1970г.'||||||6615,9||6060,8|||||||||||||||||
162|'Кронштадтский'||'Мануильского ул'|'д. 7'|'лит. А'|||||||'1969г.'||||||2829,1||2521|||||||||||||||||
163|'Кронштадтский'||'Мануильского ул'|'д. 9'|'лит. А'|||||||'1964г.'||||||2811,7||2511|||||||||||||||||
164|'Кронштадтский'||'Мартынова ул'|'д. 1/33'|'лит. А'|||||||'1900г.'||||||1531||1280,3|||||||||||||||||
165|'Кронштадтский'||'Мартынова ул'|'д. 9'||||||||'1970г.'||||||2807,4||2536|||||||||||||||||
166|'Кронштадтский'||'Никольский пер'|'д. 1/58'||||||||'1968г.'||||||2780,36||2550,8|||||||||||||||||
167|'Кронштадтский'||'Никольский пер'|'д. 2/56'||||||||'1900г.'||||||568,28||406,28|||||||||||||||||
168|'Кронштадтский'||'Петровская ул'|'д. 10'|'корп. 1'|||||||'1976г.'||||||4044,1||3440,1|||||||||||||||||
169|'Кронштадтский'||'Петровская ул'|'д. 10'|'корп. 2'|||||||'1890г.'||||||1635,3||1421,2|||||||||||||||||
170|'Кронштадтский'||'Петровская ул'|'д. 10'|'корп. 3'|||||||'1878г.'||||||1691,6||1506,6|||||||||||||||||
171|'Кронштадтский'||'Петровская ул'|'д. 12'|'лит. А'|||||||'1878г.'||||||1564,8||1408,8|||||||||||||||||
172|'Кронштадтский'||'Петровская ул'|'д. 12/4'||||||||'1975г.'||||||4354,78||3758,78|||||||||||||||||
173|'Кронштадтский'||'Петровская ул'|'д. 15'|' лит. А'|||||||'1900г.'||||||988,4||872,4|||||||||||||||||
174|'Кронштадтский'||'Петровская ул'|'д. 8, корп. 1'||||||||'1974г.'||||||2859,7||2467,8|||||||||||||||||
175|'Кронштадтский'||'Петровская ул'|'д. 8, корп. 2'||||||||'1900г.'||||||2270||1894,1|||||||||||||||||
176|'Кронштадтский'||'Петровская ул'|'д. 8, корп. 3'||||||||'1900г.'||||||1627,6||1406,6|||||||||||||||||
177|'Кронштадтский'||'Посадская ул'|'д. 1/82'|'лит. А'|||||||'1976г.'||||||8046,7||6864,7|||||||||||||||||
178|'Кронштадтский'||'Посадская ул'|'д. 10/51'||||||||1900||||||441||441|||||||||||||||||
179|'Кронштадтский'||'Посадская ул'|'д. 12'||||||||'1976г.'||||||2875,5||2542,5|||||||||||||||||
180|'Кронштадтский'||'Посадская ул'|'д. 15'|'лит. А'|||||||'1900г.'||||||6982,5||6231,5|||||||||||||||||
181|'Кронштадтский'||'Посадская ул'|'д. 16'|'лит. А'|||||||1900||||||1754||1340|||||||||||||||||
182|'Кронштадтский'||'Посадская ул'|'д. 17/14'||||||||'1900г.'||||||2540,06||2086,7|||||||||||||||||
183|'Кронштадтский'||'Посадская ул'|'д. 21'||||||||'1900г.'||||||1801,4||1570,4|||||||||||||||||
184|'Кронштадтский'||'Посадская ул'|'д. 22'||||||||'1935г.'||||||3787,3||3194,3|||||||||||||||||
185|'Кронштадтский'||'Посадская ул'|'д. 23'||||||||'1900г.'||||||1536,7||1326,9|||||||||||||||||
186|'Кронштадтский'||'Посадская ул'|'д. 25'||||||||'1968г.'||||||4550,7||4122,7|||||||||||||||||
187|'Кронштадтский'||'Посадская ул'|'д. 26'|'лит. А'|||||||'1934г.'||||||5765,5||5105,5|||||||||||||||||
188|'Кронштадтский'||'Посадская ул'|'д. 3'|'лит. А'|||||||'1935г.'||||||2422,9||2080,3|||||||||||||||||
189|'Кронштадтский'||'Посадская ул'|'д. 36/11'|'лит. А'|||||||'1956г.'||||||3361,5||2920,2|||||||||||||||||
190|'Кронштадтский'||'Посадская ул'|'д. 38'||||||||1900||||||836||836|||||||||||||||||
191|'Кронштадтский'||'Посадская ул'|'д. 4'|'лит. А'|||||||'1911г.'||||||2108||1854|||||||||||||||||
192|'Кронштадтский'||'Посадская ул'|'д. 40'||||||||'1900г.'||||||962,5||795,5|||||||||||||||||
193|'Кронштадтский'||'Посадская ул'|'д. 42'|' корп.1'|||||||'1980г.'||||||3110,2||2785,2|||||||||||||||||
194|'Кронштадтский'||'Посадская ул'|'д. 42'|' корп. 2'|||||||'1981г.'||||||3130,7||2787,5|||||||||||||||||
195|'Кронштадтский'||'Посадская ул'|'д. 45'|'лит. А'|||||||'1900г.'||||||887,2||772,2|||||||||||||||||
196|'Кронштадтский'||'Посадская ул'|'д. 47'|'лит. А'|||||||'1900г.'||||||553,5||490,5|||||||||||||||||
197|'Кронштадтский'||'Посадская ул'|'д. 48/50'|'лит. А'|||||||'1953г.'||||||965,7||882|||||||||||||||||
198|'Кронштадтский'||'Посадская ул'|'д. 49'|'лит. А'|||||||'1900г.'||||||2576,6||2275,6|||||||||||||||||
199|'Кронштадтский'||'Посадская ул'|'д. 5'||||||||'1895г.'||||||1682,74||1392,2|||||||||||||||||
200|'Кронштадтский'||'Посадская ул'|'д. 51'|'лит. А'|||||||'1876г.'||||||838,2||642,9|||||||||||||||||
201|'Кронштадтский'||'Посадская ул'|'д. 52'|'лит. А'|||||||'1900г.'||||||527,5||472,7|||||||||||||||||
202|'Кронштадтский'||'Посадская ул'|'д. 7'||||||||'1977г.'||||||3533,91||2897,91|||||||||||||||||
203|'Кронштадтский'||'Посадская ул'|'д. 8/36'||||||||'1900г.'||||||708,5||568,5|||||||||||||||||
204|'Кронштадтский'||'Посадская ул'|'д. 9/36'||||||||'1900г.'||||||1967,2||1795,2|||||||||||||||||
205|'Кронштадтский'||'Пролетарская ул'|'д. 17'||||||||'1900г.'||||||2233,22||2034,9|||||||||||||||||
206|'Кронштадтский'||'Пролетарская ул'|'д. 18'||||||||'1954г.'||||||6621,4||5935,4|||||||||||||||||
207|'Кронштадтский'||'Пролетарская ул'|'д. 32/2'||||||||1900||||||6176||5974|||||||||||||||||
208|'Кронштадтский'||'Пролетарская ул'|'д. 34'|'лит. А'|||||||'1969г.'||||||2949,32||2628,32|||||||||||||||||
209|'Кронштадтский'||'Рошаля ул'|'д. 10 '|'корп. 1 лит. А'|||||||1955||||||1544||1544|||||||||||||||||
210|'Кронштадтский'||'Советская ул'|'д. 13'|'лит. А'|||||||'1900г.'||||||668,6||587,6|||||||||||||||||
211|'Кронштадтский'||'Советская ул'|'д. 15'|'лит. А'|||||||'1967г.'||||||2802,1||2511,1|||||||||||||||||
212|'Кронштадтский'||'Советская ул'|'д. 19'|'лит. А'|||||||'1955г.'||||||1726,3||1724,05|||||||||||||||||
213|'Кронштадтский'||'Советская ул'|'д. 19'|'лит. Б'|||||||'1900г.'||||||1046,5||845,3|||||||||||||||||
214|'Кронштадтский'||'Советская ул'|'д. 21'|'а,  лит. А'|||||||'1900г.'||||||842,8||691,7|||||||||||||||||
215|'Кронштадтский'||'Советская ул'|'д. 21'|'б'|||||||'1900г.'||||||985,13||932,1|||||||||||||||||
216|'Кронштадтский'||'Советская ул'|'д. 25'|'лит. А'|||||||'1969г.'||||||2337,4||2080,8|||||||||||||||||
217|'Кронштадтский'||'Советская ул'|'д. 27'|'лит. А'|||||||'1900г.'||||||1059,6||881,6|||||||||||||||||
218|'Кронштадтский'||'Советская ул'|'д. 31'|'лит. А'|||||||1956||||||2537||2537|||||||||||||||||
219|'Кронштадтский'||'Советская ул'|'д. 33'|' лит. Б'|||||||'1900г.'||||||1365,1||1181,7|||||||||||||||||
220|'Кронштадтский'||'Советская ул'|'д. 33'|'лит. В'|||||||'1955г.'||||||1285,3||1181,7|||||||||||||||||
221|'Кронштадтский'||'Советская ул'|'д. 37'|'лит. А'|||||||'1900г.'||||||2254,9||1902,9|||||||||||||||||
222|'Кронштадтский'||'Советская ул'|'д. 39'|'лит. А'|||||||'1917г.'||||||2033,2||1789,2|||||||||||||||||
223|'Кронштадтский'||'Советская ул'|'д. 41'|'лит. А'|||||||'1783г.'||||||2066,4||1661,4|||||||||||||||||
224|'Кронштадтский'||'Советская ул'|'д. 45'||||||||'1857г.'||||||2120,87||1700,5|||||||||||||||||
225|'Кронштадтский'||'Советская ул'|'д. 47'||||||||'1787г.'||||||2074,4||1154,91|||||||||||||||||
226|'Кронштадтский'||'Советская ул'|'д. 5'|'лит. А'|||||||'1870г.'||||||472,5||387,1|||||||||||||||||
227|'Кронштадтский'||'Советская ул'|'д. 7'|'лит. А'|||||||'1870г.'||||||908,3||725,7|||||||||||||||||
228|'Кронштадтский'||'Станюковича ул'|'д. 1/9'||||||||'1990г.'||||||11581,01||10971,71|||||||||||||||||
229|'Кронштадтский'||'Станюковича ул'|'д. 3'|'лит. А'|||||||1989||||||6330||6330|||||||||||||||||
230|'Кронштадтский'||'Станюковича ул'|'д. 6'||||||||'1984г.'||||||16938,69||13770,09|||||||||||||||||
231|'Кронштадтский'||'Станюковича ул'|'д. 7'||||||||'1988г.'||||||10944,6||9057,6|||||||||||||||||
232|'Кронштадтский'||'Станюковича ул'|'д. 8'||||||||'1984г.'||||||18794,15||14919,15|||||||||||||||||
233|'Кронштадтский'||'Станюковича ул'|'д. 9'||||||||'2007г.'||||||14803,3||13401,2|||||||||||||||||
234|'Кронштадтский'||'Сургина ул'|'д. 11'||||||||'1900г.'||||||993,6||666,6|||||||||||||||||
235|'Кронштадтский'||'Сургина ул'|'д. 15'|'лит. А'|||||||'1954г.'||||||2291,59||2070,7|||||||||||||||||
236|'Кронштадтский'||'Сургина ул'|'д. 6'|'лит. А'|||||||'1971г.'||||||1757,15||1606,3|||||||||||||||||
237|'Кронштадтский'||'Сургина ул'|'д. 7'||||||||'1900г.'||||||943,9||702,9|||||||||||||||||
238|'Кронштадтский'||'Сургина ул'|'д. 8'|'корп. 1'|||||||'1890г.'||||||2767,7||2023,7|||||||||||||||||
239|'Кронштадтский'||'Сургина ул'|'д. 8'|'корп. 2'|||||||'1971г.'||||||1766,6||1612,6|||||||||||||||||
240|'Кронштадтский'||'Сургина ул'|'д. 9'||||||||'1900г.'||||||539,8||484,8|||||||||||||||||
241|'Кронштадтский'||'Фейгина ул'|'д. 10'||||||||'1900г.'||||||1049,2||937,2|||||||||||||||||
242|'Кронштадтский'||'Фейгина ул'|'д. 12'||||||||'1968г.'||||||4740,5||4318,5|||||||||||||||||
243|'Кронштадтский'||'Фейгина ул'|'д. 4'||||||||'1968г.'||||||4700,5||4335,6|||||||||||||||||
244|'Кронштадтский'||'Флотская ул'|'д. 1'||||||||'1960г.'||||||631,4||396,2|||||||||||||||||
245|'Кронштадтский'||'Флотская ул'|'д. 12'||||||||1788||||||7853||7853|||||||||||||||||
246|'Кронштадтский'||'Флотская ул'|'д. 13'||||||||'1900г.'||||||1260,11||1133,9|||||||||||||||||
247|'Кронштадтский'||'Флотская ул'|'д. 14'||||||||'1965г.'||||||5503,37||5056,37|||||||||||||||||
248|'Кронштадтский'||'Флотская ул'|'д. 15'||||||||'1958г.'||||||305,46||271|||||||||||||||||
249|'Кронштадтский'||'Флотская ул'|'д. 16/11'|' лит. А'|||||||'1900г.'||||||2679,9||2389,9|||||||||||||||||
250|'Кронштадтский'||'Флотская ул'|'д. 16/11'|'лит. Б'|||||||1900||||||2512||2512|||||||||||||||||
251|'Кронштадтский'||'Флотская ул'|'д. 17'||||||||'1968г.'||||||2724,1||2497,9|||||||||||||||||
252|'Кронштадтский'||'Флотская ул'|'д. 2'||||||||'1900г.'||||||8968,5||7890,5|||||||||||||||||
253|'Кронштадтский'||'Флотская ул'|'д. 21'||||||||'1969г.'||||||6095,43||5529,6|||||||||||||||||
254|'Кронштадтский'||'Флотская ул'|'д. 23'||||||||'1917г.'||||||1323,7||833,1|||||||||||||||||
255|'Кронштадтский'||'Флотская ул'|'д. 25'||||||||1900||||||600||600|||||||||||||||||
256|'Кронштадтский'||'Флотская ул'|'д. 29/9'||||||||'1900г.'||||||2171,75||1953,25|||||||||||||||||
257|'Кронштадтский'||'Флотская ул'|'д. 3'||||||||1958||||||285||285|||||||||||||||||
258|'Кронштадтский'||'Флотская ул'|'д. 5'||||||||'1973г.'||||||3885,6||3385,8|||||||||||||||||
259|'Кронштадтский'||'Флотская ул'|'д. 7'||||||||'1974г.'||||||2697,1||2468,1|||||||||||||||||
260|'Кронштадтский'||'Цитадельское ш'|'д. 39'||||||||'1983г.'||||||14555,3||11733,21|||||||||||||||||
261|'Кронштадтский'||'Цитадельское ш'|'д. 41'||||||||'1983г.'||||||13825,1||11193,6|||||||||||||||||
262|'Кронштадтский'||'Цитадельское ш'|'д. 43'||||||||'1987г.'||||||12279,2||10038,7|||||||||||||||||
263|'Кронштадтский'||'Цитадельское ш'|'д. 45/12'||||||||'1987г.'||||||10454,1||8727,1|||||||||||||||||
264|'Кронштадтский'||'Широкая ул'|'д. 10'|'лит. А'|||||||'1973г.'||||||1793,5||1580|||||||||||||||||
265|'Кронштадтский'||'Широкая ул'|'д. 2/5'|'лит. А'|||||||'1966г.'||||||5663,4||5044,4|||||||||||||||||
266|'Кронштадтский'||'Широкая ул'|'д. 4'||||||||'1968г.'||||||1800||1586|||||||||||||||||
267|'Кронштадтский'||'Широкая ул'|'д. 6'|'лит. А'|||||||'1968г.'||||||1825||1605|||||||||||||||||
268|'Кронштадтский'||'Широкая ул'|'д. 8'||||||||'1969г.'||||||3737||3389|||||||||||||||||
269|'Кронштадтский'||'Юрия Инге ул'|'д. 1'||||||||'1934г.'||||||3033,5||2541,7|||||||||||||||||
270|'Кронштадтский'||'Юрия Инге ул'|'д. 11'||||||||'1974г.'||||||2750,11||2497|||||||||||||||||
271|'Кронштадтский'||'Юрия Инге ул'|'д. 2/4'||||||||'1970г.'||||||5745,3||5372|||||||||||||||||
272|'Кронштадтский'||'Юрия Инге ул'|'д. 3, лит. А'|'лит. А'|||||||'1934г.'||||||3032,5||2675,2|||||||||||||||||
273|'Кронштадтский'||'Юрия Инге ул'|'д. 8'||||||||'1969г.'||||||4535,25||4137|||||||||||||||||
274|'Кронштадтский'||'Якорная пл'|'д. 1'|'а лит. А'|||||||1937||||||388||388|||||||||||||||||
275|'Кронштадтский'||'Якорная пл'|'д. 1'|'б, лит. А'|||||||1936||||||361||361|||||||||||||||||
276|'Кронштадтский'||'Якорная пл'|'д. 3 '|'в,лит. А'|||||||'1939г.'||||||1905,4||1732,5|||||||||||||||||
