'Приложение № 1'||||||||||||||||||||||||||||||||||||||
669|'Выборгский'|'"""Светлановское"""'|'Осиновая роща Юкковское '|6|6||'03_000675'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'"ООО ""Сплав Т"""'
670|'Выборгский'|'"""Светлановское"""'|'Осиновая роща Юкковское '|6|7||'03_000676'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'"ООО ""Сплав Т"""'
672|'Выборгский'|'"""Светлановское"""'|'Осиновая роща Юкковское '|8|2||'03_000678'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'"ООО ""Сплав Т"""'
673|'Выборгский'|'"""Светлановское"""'|'Осиновая роща Юкковское '|8|3||'03_000679'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'"ООО ""Сплав Т"""'
674|'Выборгский'|'"""Светлановское"""'|'Осиновая роща Юкковское '|8|4||'03_000680'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'"ООО ""Сплав Т"""'
675|'Выборгский'|'"""Светлановское"""'|'Осиновая роща Юкковское '|8|5||'03_000681'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'"ООО ""Сплав Т"""'
676|'Выборгский'|'"""Светлановское"""'|'Осиновая роща Юкковское '|8|6||'03_000682'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'"ООО ""Сплав Т"""'
677|'Выборгский'|'"""Светлановское"""'|'Осиновая роща Юкковское '|10|1||'03_000683'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'"ООО ""Сплав Т"""'
678|'Выборгский'|'"""Светлановское"""'|'Осиновая роща Юкковское '|10|3||'03_000684'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'"ООО ""Сплав Т"""'
679|'Выборгский'|'"""Светлановское"""'|'Осиновая роща Юкковское '|12|1||'03_000685'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'"ООО ""Сплав Т"""'
680|'Выборгский'|'"""Светлановское"""'|'Осиновая роща Юкковское '|12|2||'03_000686'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'"ООО ""Сплав Т"""'
681|'Выборгский'|'"""Светлановское"""'|'Осиновая роща Юкковское '|12|3||'03_000687'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'"ООО ""Сплав Т"""'
682|'Выборгский'|'"""Светлановское"""'|'Осиновая роща Юкковское '|12|4||'03_000688'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'"ООО ""Сплав Т"""'
683|'Выборгский'|'"""Светлановское"""'|'Осиновая роща Юкковское '|14|1||'03_000689'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'"ООО ""Сплав Т"""'
684|'Выборгский'|'"""Светлановское"""'|'Осиновая роща Юкковское '|14|2||'03_000690'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'"ООО ""Сплав Т"""'
685|'Выборгский'|'"""Светлановское"""'|'Осиновая роща Юкковское '|14|3||'03_000691'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'"ООО ""Сплав Т"""'
686|'Выборгский'|'"""Светлановское"""'|'Осиновая роща Юкковское '|14|4||'03_000692'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'"ООО ""Сплав Т"""'
687|'Выборгский'|'"""Светлановское"""'|'Осиновая роща Юкковское '|14|5||'03_000693'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'"ООО ""Сплав Т"""'
688|'Выборгский'|'"""Светлановское"""'|'Осиновая роща Юкковское '|14|6||'03_000694'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'"ООО ""Сплав Т"""'
689|'Выборгский'|'"""Светлановское"""'|'Осиновая роща Юкковское '|14|7||'03_000695'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'"ООО ""Сплав Т"""'
690|'Выборгский'|'"""Светлановское"""'|'Осиновая роща Юкковское '|14|8||'03_000696'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'"ООО ""Сплав Т"""'
698|'Выборгский'||'п.Парголово, в\г № 53, инв.№7'||||'03_000704'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'"ОАО ""Славянка"" (госконтракт)"'
699|'Выборгский'||'п.Парголово, в\г № 53, инв.№8'||||'03_000705'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'"ОАО ""Славянка"" (госконтракт)"'
700|'Выборгский'||'п.Парголово, в\г № 53, инв.№9'||||'03_000706'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'"ОАО ""Славянка"" (госконтракт)"'
705|'Выборгский'||'Парголовская'|11|1||'03_000711'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'СПбГПУ общежитие'
706|'Выборгский'||'Парголовская'|11|2||'03_000712'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'СПбГПУ общежитие'
711|'Выборгский'||'Пархоменко'|5|0||'03_000717'|'орг. с гос. участием'|'ведомственный  дом'|||||||||||||||||||||||||||||'"Военно-Морская Академия им. К.Г. Кузнецова, ОАО ""Славянка"" (госконтракт)"'
715|'Выборгский'||'Пархоменко'|16|0||'03_000721'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'СПб Финансово-экономический колледж'
719|'Выборгский'||'Пархоменко'|21|0||'03_000725'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'СПб Государственная Лесотехническая академия им. С. М. Кирова'
727|||'Пархоменко'|34|||'03_000733'|'Частная управляющая организация'||'индивидуальный'|'индивидуальный'|2011|'Кирпичные'|19|0|2|157|12304,7|12304,7|10204,7|2100|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|2|||||||'УК ООО ИПС-Сервис'
731|'Выборгский'|'"""Светлановское"""'|'Пархоменко'|45|1||'03_000737'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'"СПБ ГБУ ""ГосЖилФонд"""'
746|'Выборгский'||'Первого Мая'|107|1||'03_000752'|'Частная управляющая организация'||'индивидуальный'|'индивидуальный'|2010|'Панельные'|10|0|3|120|6626,5|6626,5|6492,8|133,7|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||||||||'"ООО ""Технопарк №2"""'
747|'Выборгский'||'Первого Мая'|107|2||'03_000753'|'Частная управляющая организация'||'индивидуальный'|'индивидуальный'|2010|'Панельные'|5|0|3|60|3145,3|3145,3|3079,3|66|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||||||||'"ООО ""Технопарк №2"""'
748|'Выборгский'||'Первого Мая'|107|3||'03_000754'|'Частная управляющая организация'||'индивидуальный'|'индивидуальный'|2009|'Панельные'|10|0|3|120|6504|6504|6504|0|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||||||||'"ООО ""Технопарк №2"""'
749|'Выборгский'||'Первого Мая'|107|4||'03_000755'|'Частная управляющая организация'||'индивидуальный'|'индивидуальный'|2010|'Панельные'|5|0|3|60|3141|3141|3079|62|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||||||||'"ООО ""Технопарк №2"""'
750|'Выборгский'||'Первого Мая'|107|6||'03_000756'|'Частная управляющая организация'||'индивидуальный'|'индивидуальный'|2009|'Панельные'|10|0|6|284|12861|12861|12861|0|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||||||||'"ООО ""Технопарк №2"""'
751|'Выборгский'||'Первого Мая'|107|8||'03_000757'|'Частная управляющая организация'||'индивидуальный'|'индивидуальный'|2009|'Панельные'|10|0|3|150|6610|6610|6430,2|179,8|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||||||||'"ООО ""Технопарк №2"""'
752|'Выборгский'||'Первого Мая'|107|9||'03_000758'|'Частная управляющая организация'||'индивидуальный'|'индивидуальный'|2009|'Панельные'|10|0|3|140|6603|6603|6603|0|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||||||||'"ООО ""Технопарк №2"""'
753|'Выборгский'||'Первого Мая'|107|7||'03_000759'|'Частная управляющая организация'||'индивидуальный'|'индивидуальный'|2011|'Панельные'|10|0|3|119|6472,6|6472,6|6472,6|0|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'||||||||'"ООО ""Технопарк №2"""'
776|'Выборгский'||'Придорожная'|30|||'03_000782'|'орг. с гос. участием'|'ведомственный  дом'|||||||||||||||||||||||||||||'4отряд ФПС по СПб'
804|'Выборгский'||'Просвещения'|45|0||'03_000814'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'СПб МАПО'
846|'Выборгский'||'Руднева'|6|1||'03_000859'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'СПГУ технологии и дизайна'
851|'Выборгский'|'"МО ""15"""'|'Руднева'|9|3||'03_000864'|'Частная управляющая организация'||'индивидуальный'|'индивидуальный'|2008|'Кирпичные'|25|0|1|191|12802,5|12802,5|11661|1141,5|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|3|||||||'"ЗАО ""Сервис-Недвижимость"""'
927|'Выборгский'||'Сердобольская'|'2Г'|0||'03_000943'|'Частная управляющая организация'||'другое'|'другое'|1914|'Кирпичные'|4|0|2|13|4389,3|4389,3|1520,4|2868,9|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'да'|0|||||||'"ОАО ""ХЭУ Адмиралтейского района"""'
964|'Выборгский'||'Сиреневый'|15|0||'03_000983'|'Частная управляющая организация'||'другое'|'индивидуальный'|2008|'Кирпичные'|9|0|1|132|5822,5|5822,5|5089|733,5|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|3|5|1|0|0|0|'социальный дом'|'"ООО ""Управляющая Компания ""Уютный дом"""'
985|'Выборгский'|'"""Шувалово-Озерки"""'|'Софийская'|3|||'03_001004'|'непоср. управление'|||'индивидуальный'|2004|'Кирпичные'|3|0|1|3|1220|1220|1220,3|0|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||'инд. котельная'|
986|'Выборгский'|'"""Шувалово-Озерки"""'|'Софийская'|3|2||'03_001005'|'непоср. управление'|||'индивидуальный'|2011|'Кирпичные'|3|0|1|4|1704|1704|1704,1|0|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||'инд. котельная'|
988|'Выборгский'||'Студенческая'|3|0||'03_001007'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'СПбГТЭУ им.Ленина'
989|'Выборгский'||'Студенческая'|5|0||'03_001008'|'орг. с гос. участием'|'ведомственный  дом'|||||||||||||||||||||||||||||'ГУТ им. Бонч-Бруевича'
1038|'Выборгский'||'Тореза'|39|2||'03_001057'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'СПб педиатрическая академия'
1136|'Выборгский'||'Харченко'|16|0||'03_001157'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'СПбГПУ общежитие'
1175|'Выборгский'||'Художников'|16|0||'03_001197'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'СПГУ технологии и дизайна'
1223|'Выборгский'|'"""Шувалово-Озерки"""'|'Шувалово, Береговая'|17|1||'03_001245'|'ТСЖ'||'индивидуальный'|'индивидуальный'|2006|'Кирпичные'|3|0|1|8|1584|1584|1584|0|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|2||||||'собств. котельные'|'тсж Новая скандинавия'
1224|'Выборгский'|'"""Шувалово-Озерки"""'|'Шувалово, Береговая'|17|2||'03_001246'|'ТСЖ'||'другое'|'другое'|2005|'Кирпичные'|3|0|3|11|2278|2278|2278|0|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||'собств. котельные'|'тсж Новая скандинавия'
1225|'Выборгский'|'"""Шувалово-Озерки"""'|'Шувалово, Береговая'|18|1||'03_001247'|'ТСЖ'|||'индивидуальный'|2005|'Панельные'|'   2/3'|0|1|21|4223,5|4223,5|4223,5|0|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||'собств. котельные'|'тсж Новая скандинавия'
1227|'Выборгский'|'"""Шувалово-Озерки"""'|'Шувалово, Береговая'|18|3||'03_001249'|'ТСЖ'|||'индивидуальный'|2005|'Кирпичные'|6|0|5|64|6640|6640|6610,3|29,7|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||'собств. котельные'|'тсж Новая скандинавия'
1228|'Выборгский'||'Шувалово, Береговая'|18|4||'03_001250'|'Частная управляющая организация'||'другое'|'другое'|2011|'Кирпичные'|7|0|3|126|7896,8|7896,8|7748,3|148,5|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|3||||||'собств. котельные'|'ЗАО Прайм ФМ'
1229|'Выборгский'|'"""Шувалово-Озерки"""'|'Шувалово, Береговая'|19|1||'03_001251'|'ТСЖ'||'индивидуальный'|'индивидуальный'|2005|'Кирпичные'|3|0|1|8|1576,5|1576,5|1576,5|0|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||'собств. котельные'|'тсж Новая скандинавия'
1230|'Выборгский'|'"""Шувалово-Озерки"""'|'Шувалово, Береговая'|19|2||'03_001252'|'ТСЖ'||'индивидуальный'|'индивидуальный'|2005|'Кирпичные'|3|0|1|11|2300,8|2300,8|2300,8|0|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||'собств. котельные'|'тсж Новая скандинавия'
1231|'Выборгский'|'"""Шувалово-Озерки"""'|'Шувалово, Береговая'|21|1||'03_001253'|'ТСЖ'||'индивидуальный'|'индивидуальный'|2006|'Панельные'|4|0|1|4|1066,2|1066,2|1066,2|0|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||'собств. котельные'|'тсж Новая скандинавия'
1233|'Выборгский'|'"""Шувалово-Озерки"""'|'Шувалово, Береговая'|21|3||'03_001255'|'ТСЖ'||'индивидуальный'|'индивидуальный'|2006|'Панельные'|4|0|1|9|2465,3|2465,3|2465,3|0|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||'собств. котельные'|'тсж Новая скандинавия'
1234|'Выборгский'|'"""Шувалово-Озерки"""'|'Шувалово, Береговая'|21|4||'03_001256'|'ТСЖ'||'индивидуальный'|'индивидуальный'|2006|'Панельные'|4|0|1|9|2493,2|2493,2|2493,2|0|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||'собств. котельные'|'тсж Новая скандинавия'
1235|'Выборгский'|'"""Шувалово-Озерки"""'|'Шувалово, Береговая'|21|5||'03_001257'|'ТСЖ'||'индивидуальный'|'индивидуальный'|2006|'Панельные'|4|0|1|9|2466,1|2466,1|2466,1|0|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||'собств. котельные'|'тсж Новая скандинавия'
1236|'Выборгский'||'Шувалово, Береговая'|24|0||'03_001258'|'Частная управляющая организация'||'индивидуальный'|'индивидуальный'|2008|'Панельные'|12|0|6|204|18860|18860|18746,3|113,7|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|12||||||'собств. котельные'|'ЗАО Прайм ФМ'
1237|'Выборгский'||'Шувалово, Береговая'|25|1||'03_001259'|'Частная управляющая организация'||'другое'|'другое'|2010|'Панельные'|5|0|5|42|8703,8|8703,8|5821,2|2882,6|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|0||||||'собств. котельные'|'ЗАО Прайм ФМ'
1238|'Выборгский'||'Шувалово, Береговая'|25|2||'03_001260'|'Частная управляющая организация'||'другое'|'другое'|2009|'Кирпичные'|3|0|3|7|2265,6|2265,6|2260,2|5,4|'да'|'да'|'да'|'да'|'да'|'нет'|'нет'|'нет'|'да'|0||||||'собств. котельные'|'ЗАО Прайм ФМ'
1239|'Выборгский'||'Шувалово, Береговая'|25|3||'03_001261'|'Частная управляющая организация'||'другое'|'другое'|2009|'Кирпичные'|3|0|3|7|2281,2|2281,2|2275,8|5,4|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||'собств. котельные'|'ЗАО Прайм ФМ'
1240|'Выборгский'||'Шувалово, Береговая'|26|||'03_001262'|'Частная управляющая организация'||'индивидуальный'|'индивидуальный'|2013|'Панельные'|7|0|4|69|7596,2|7596,2|7306,2|290|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|0||||||'собств. котельные'|'ЗАО Прайм ФМ'
1241|'Выборгский'||'Шувалово, Береговая'|28|4||'03_001263'|'Частная управляющая организация'||'индивидуальный'|'индивидуальный'|2009|'Панельные'|5|0|4|89|7225,5|7225,5|6113,5|1112|'да'|'да'|'да'|'да'|'да'|'да'|'нет'|'да'|'нет'|4||||||'инд. Котельная'|'ЗАО Прайм ФМ'
1264|'Выборгский'||'Энгельса'|48|0||'03_001286'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'"ОАО ""РЖД учебный центр №3"'
1277|'Выборгский'||'Энгельса'|63|1||'03_001299'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'СПб педиатрическая академия'
1295|'Выборгский'||'Энгельса'|119|0||'03_001321'|'орг. с гос. участием'|'ведомственный  дом'|||||||||||||||||||||||||||||'ГОУ ВПО СПБ УМВД'
1310|'Выборгский'||'Энгельса'|129|4||'03_001336'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'СПИЩЭ ГОУСПО'
1316|'Выборгский'||'Энгельса'|134|3||'03_001343'|'орг. с гос. участием'|'ведомственный дом'|||||||||||||||||||||||||||||'"ОАО ""Славянка"" "'
1355|'Выборгский'|'"""Светлановское"""'|'Ярославский'|42|0||'03_001382'||'ведомственный дом'|||||||||||||||||||||||||||||
